date,severe_cases
2020-05-09,0
2020-05-10,0
2020-05-11,0
2020-05-12,11
2020-05-13,11
2020-05-14,10
2020-05-15,10
2020-05-16,10
2020-05-17,10
2020-05-18,8
2020-05-19,8
2020-05-20,6
2020-05-21,4
2020-05-22,5
2020-05-23,5
2020-05-24,5
2020-05-25,5
2020-05-26,5
2020-05-27,6
2020-05-28,6
2020-05-29,4
2020-05-30,4
2020-05-31,4
2020-06-01,4
2020-06-02,4
2020-06-03,5
2020-06-04,5
2020-06-05,5
2020-06-06,5
2020-06-07,5
2020-06-08,5
2020-06-09,6
2020-06-10,3
2020-06-11,3
2020-06-12,2
2020-06-13,2
2020-06-14,2
2020-06-15,2
2020-06-16,2
2020-06-17,2
2020-06-18,3
2020-06-19,3
2020-06-20,2
2020-06-21,2
2020-06-22,2
2020-06-23,2
2020-06-24,2
2020-06-25,2
2020-06-26,2
2020-06-27,2
2020-06-28,2
2020-06-29,2
2020-06-30,2
2020-07-01,2
2020-07-02,2
2020-07-03,2
2020-07-04,2
2020-07-05,2
2020-07-06,2
2020-07-07,2
2020-07-08,2
2020-07-09,3
2020-07-10,4
2020-07-11,4
2020-07-12,4
2020-07-13,4
2020-07-14,4
2020-07-15,4
2020-07-16,4
2020-07-17,3
2020-07-18,3
2020-07-19,3
2020-07-20,4
2020-07-21,4
2020-07-22,4
2020-07-23,3
2020-07-24,3
2020-07-25,4
2020-07-26,4
2020-07-27,4
2020-07-28,4
2020-07-29,5
2020-07-30,5
2020-07-31,4
2020-08-01,4
2020-08-02,3
2020-08-03,3
2020-08-04,8
2020-08-05,11
2020-08-06,12
2020-08-07,12
2020-08-08,14
2020-08-09,15
2020-08-10,16
2020-08-11,16
2020-08-12,21
2020-08-13,21
2020-08-14,19
2020-08-15,17
2020-08-16,19
2020-08-17,21
2020-08-18,23
2020-08-19,22
2020-08-20,17
2020-08-21,16
2020-08-22,16
2020-08-23,15
2020-08-24,16
2020-08-25,16
2020-08-26,16
2020-08-27,16
2020-08-28,14
2020-08-29,14
2020-08-30,12
2020-08-31,12
2020-09-01,14
2020-09-02,14
2020-09-03,15
2020-09-04,13
2020-09-05,15
2020-09-06,15
2020-09-07,15
2020-09-08,19
2020-09-09,17
2020-09-10,16
2020-09-11,16
2020-09-12,15
2020-09-13,15
2020-09-14,13
2020-09-15,13
2020-09-16,10
2020-09-17,8
2020-09-18,9
2020-09-19,10
2020-09-20,11
2020-09-21,12
2020-09-22,12
2020-09-23,12
2020-09-24,10
2020-09-25,10
2020-09-26,10
2020-09-27,10
2020-09-28,10
2020-09-29,10
2020-09-30,9
2020-10-01,7
2020-10-02,7
2020-10-03,6
2020-10-04,6
2020-10-05,6
2020-10-06,6
2020-10-07,6
2020-10-08,6
2020-10-09,6
2020-10-10,6
2020-10-11,6
2020-10-12,6
2020-10-13,7
2020-10-14,7
2020-10-15,7
2020-10-16,7
2020-10-17,6
2020-10-18,6
2020-10-19,5
2020-10-20,5
2020-10-21,5
2020-10-22,5
2020-10-23,5
2020-10-24,4
2020-10-25,4
2020-10-26,4
2020-10-27,4
2020-10-28,4
2020-10-29,4
2020-10-30,4
2020-10-31,4
2020-11-01,3
2020-11-02,3
2020-11-03,4
2020-11-04,4
2020-11-05,4
2020-11-06,4
2020-11-07,4
2020-11-08,4
2020-11-09,4
2020-11-10,4
2020-11-11,4
2020-11-12,4
2020-11-13,4
2020-11-14,4
2020-11-15,4
2020-11-16,4
2020-11-17,4
2020-11-18,3
2020-11-19,3
2020-11-20,3
2020-11-21,3
2020-11-22,3
2020-11-23,3
2020-11-24,3
2020-11-25,3
2020-11-26,3
2020-11-27,3
2020-11-28,5
2020-11-29,5
2020-11-30,5
2020-12-01,5
2020-12-02,6
2020-12-03,9
2020-12-04,10
2020-12-05,9
2020-12-06,9
2020-12-07,10
2020-12-08,11
2020-12-09,9
2020-12-10,10
2020-12-11,11
2020-12-12,12
2020-12-13,12
2020-12-14,13
2020-12-15,13
2020-12-16,12
2020-12-17,13
2020-12-18,13
2020-12-19,14
2020-12-20,13
2020-12-21,11
2020-12-22,11
2020-12-23,11
2020-12-24,15
2020-12-25,14
2020-12-26,12
2020-12-27,12
2020-12-28,13
2020-12-29,13
2020-12-30,16
2020-12-31,16
2021-01-01,16
2021-01-02,16
2021-01-03,16
2021-01-04,17
2021-01-05,19
2021-01-06,22
2021-01-07,20
2021-01-08,19
2021-01-09,19
2021-01-10,19
2021-01-11,17
2021-01-12,19
2021-01-13,19
2021-01-14,20
2021-01-15,23
2021-01-16,28
2021-01-17,27
2021-01-18,29
2021-01-19,29
2021-01-20,27
2021-01-21,27
2021-01-22,27
2021-01-23,28
2021-01-24,28
2021-01-25,27
2021-01-26,29
2021-01-27,35
2021-01-28,37
2021-01-29,35
2021-01-30,35
2021-01-31,37
2021-02-01,38
2021-02-02,39
2021-02-03,40
2021-02-04,40
2021-02-05,42
2021-02-06,37
2021-02-07,38
2021-02-08,38
2021-02-09,37
2021-02-10,38
2021-02-11,35
2021-02-12,36
2021-02-13,33
2021-02-14,32
2021-02-15,33
2021-02-16,33
2021-02-17,29
2021-02-18,26
2021-02-19,23
2021-02-20,26
2021-02-21,25
2021-02-22,25
2021-02-23,24
2021-02-24,25
2021-02-25,23
2021-02-26,20
2021-02-27,19
2021-02-28,21
2021-03-01,20
2021-03-02,20
2021-03-03,17
2021-03-04,16
2021-03-05,16
2021-03-06,17
2021-03-07,17
2021-03-08,16
2021-03-09,16
2021-03-10,16
2021-03-11,17
2021-03-12,16
2021-03-13,14
2021-03-14,15
2021-03-15,15
2021-03-16,12
2021-03-17,12
2021-03-18,12
2021-03-19,11
2021-03-20,12
2021-03-21,10
2021-03-22,10
2021-03-23,9
2021-03-24,8
2021-03-25,8
2021-03-26,8
2021-03-27,7
2021-03-28,7
2021-03-29,7
2021-03-30,8
2021-03-31,5
2021-04-01,5
2021-04-02,5
2021-04-03,5
2021-04-04,5
2021-04-05,5
2021-04-06,4
2021-04-07,6
2021-04-08,6
2021-04-09,5
2021-04-10,6
2021-04-11,7
2021-04-12,6
2021-04-13,6
2021-04-14,7
2021-04-15,10
2021-04-16,10
2021-04-17,11
2021-04-18,10
2021-04-19,12
2021-04-20,13
2021-04-21,14
2021-04-22,14
2021-04-23,12
2021-04-24,14
2021-04-25,16
2021-04-26,19
2021-04-27,20
2021-04-28,22
2021-04-29,22
2021-04-30,22
2021-05-01,28
2021-05-02,34
2021-05-03,35
2021-05-04,35
2021-05-05,35
2021-05-06,41
2021-05-07,41
2021-05-08,46
2021-05-09,48
2021-05-10,48
2021-05-11,51
2021-05-12,61
2021-05-13,67
2021-05-14,68
2021-05-15,67
2021-05-16,72
2021-05-17,69
2021-05-18,77
2021-05-19,81
2021-05-20,83
2021-05-21,79
2021-05-22,78
2021-05-23,76
2021-05-24,81
2021-05-25,80
2021-05-26,83
2021-05-27,82
2021-05-28,82
2021-05-29,71
2021-05-30,72
2021-05-31,74
2021-06-01,77
2021-06-02,75
2021-06-03,77
2021-06-04,75
2021-06-05,76
2021-06-06,62
2021-06-07,61
2021-06-08,62
2021-06-09,54
2021-06-10,47
2021-06-11,45
2021-06-12,43
2021-06-13,43
2021-06-14,46
2021-06-15,47
2021-06-16,43
2021-06-17,42
2021-06-18,37
2021-06-19,36
2021-06-20,33
2021-06-21,32
2021-06-22,27
2021-06-23,25
2021-06-24,21
2021-06-25,18
2021-06-26,16
2021-06-27,15
2021-06-28,15
2021-06-29,14
2021-06-30,13
2021-07-01,14
2021-07-02,14
2021-07-03,13
2021-07-04,12
2021-07-05,12
2021-07-06,12
2021-07-07,13
2021-07-08,10
2021-07-09,9
2021-07-10,9
2021-07-11,9
2021-07-12,9
2021-07-13,9
2021-07-14,9
2021-07-15,9
2021-07-16,8
2021-07-17,9
2021-07-18,9
2021-07-19,9
2021-07-20,8
2021-07-21,8
2021-07-22,10
2021-07-23,10
2021-07-24,10
2021-07-25,10
2021-07-26,11
2021-07-27,9
2021-07-28,8
2021-07-29,10
2021-07-30,11
2021-07-31,12
2021-08-01,12
2021-08-02,14
2021-08-03,12
2021-08-04,10
2021-08-05,11
2021-08-06,9
2021-08-07,11
2021-08-08,12
2021-08-09,14
2021-08-10,15
2021-08-11,16
2021-08-12,16
2021-08-13,20
2021-08-14,24
2021-08-15,23
2021-08-16,24
2021-08-17,28
2021-08-18,27
2021-08-19,26
2021-08-20,30
2021-08-21,34
2021-08-22,31
2021-08-23,31
2021-08-24,35
2021-08-25,34
2021-08-26,34
2021-08-27,34
2021-08-28,35
2021-08-29,34
2021-08-30,35
2021-08-31,38
2021-09-01,40
2021-09-02,39
2021-09-03,36
2021-09-04,36
2021-09-05,36
2021-09-06,35
2021-09-07,36
2021-09-08,36
2021-09-09,33
2021-09-10,34
2021-09-11,33
2021-09-12,33
2021-09-13,32
2021-09-14,34
2021-09-15,29
2021-09-16,30
2021-09-17,32
2021-09-18,30
2021-09-19,28
2021-09-20,27
2021-09-21,28
2021-09-22,32
2021-09-23,30
2021-09-24,28
2021-09-25,27
2021-09-26,25
2021-09-27,25
2021-09-28,23
2021-09-29,23
2021-09-30,23
2021-10-01,23
2021-10-02,23
2021-10-03,23
2021-10-04,23
2021-10-05,22
2021-10-06,20
2021-10-07,19
2021-10-08,19
2021-10-09,18
2021-10-10,18
2021-10-11,18
2021-10-12,17
2021-10-13,16
2021-10-14,13
2021-10-15,13
2021-10-16,12
2021-10-17,12
2021-10-18,11
2021-10-19,10
2021-10-20,9
2021-10-21,7
2021-10-22,7
2021-10-23,7
2021-10-24,7
2021-10-25,7
2021-10-26,7
2021-10-27,7
2021-10-28,7
2021-10-29,8
2021-10-30,7
2021-10-31,8
2021-11-01,7
2021-11-02,6
2021-11-03,6
2021-11-04,6
2021-11-05,6
2021-11-06,6
2021-11-07,6
2021-11-08,6
2021-11-09,5
2021-11-10,4
2021-11-11,4
2021-11-12,4
2021-11-13,4
2021-11-14,4
2021-11-15,4
2021-11-16,4
2021-11-17,4
2021-11-18,4
2021-11-19,4
2021-11-20,4
2021-11-21,4
2021-11-22,4
2021-11-23,4
2021-11-24,4
2021-11-25,5
2021-11-26,5
2021-11-27,4
2021-11-28,4
2021-11-29,4
2021-11-30,4
2021-12-01,4
2021-12-02,4
2021-12-03,3
2021-12-04,3
2021-12-05,3
2021-12-06,3
2021-12-07,3
2021-12-08,3
2021-12-09,3
2021-12-10,2
2021-12-11,2
2021-12-12,2
2021-12-13,2
2021-12-14,3
2021-12-15,3
2021-12-16,3
2021-12-17,3
2021-12-18,3
2021-12-19,3
2021-12-20,3
2021-12-21,3
2021-12-22,3
2021-12-23,2
2021-12-24,2
2021-12-25,3
2021-12-26,3
2021-12-27,3
2021-12-28,3
2021-12-29,3
2021-12-30,3
2021-12-31,3
2022-01-01,3
2022-01-02,3
2022-01-03,3
2022-01-04,3
2022-01-05,3
2022-01-06,3
2022-01-07,3
2022-01-08,3
2022-01-09,3
2022-01-10,3
2022-01-11,3
2022-01-12,3
2022-01-13,3
2022-01-14,2
2022-01-15,1
2022-01-16,1
2022-01-17,1
2022-01-18,2
2022-01-19,1
2022-01-20,1
2022-01-21,1
2022-01-22,1
2022-01-23,1
2022-01-24,1
2022-01-25,2
2022-01-26,3
2022-01-27,3
2022-01-28,4
2022-01-29,4
2022-01-30,6
2022-01-31,6
2022-02-01,6
2022-02-02,10
2022-02-03,11
2022-02-04,11
2022-02-05,10
2022-02-06,11
2022-02-07,11
2022-02-08,11
2022-02-09,15
2022-02-10,14
2022-02-11,16
2022-02-12,15
2022-02-13,18
2022-02-14,18
2022-02-15,17
2022-02-16,20
2022-02-17,19
2022-02-18,19
2022-02-19,16
2022-02-20,17
2022-02-21,16
2022-02-22,16
2022-02-23,19
2022-02-24,19
2022-02-25,20
2022-02-26,18
2022-02-27,16
2022-02-28,19
2022-03-01,19
2022-03-02,19
2022-03-03,19
2022-03-04,16
2022-03-05,17
2022-03-06,17
2022-03-07,19
2022-03-08,19
2022-03-09,18
2022-03-10,15
2022-03-11,13
2022-03-12,13
2022-03-13,12
2022-03-14,11
2022-03-15,12
2022-03-16,10
2022-03-17,10
2022-03-18,12
2022-03-19,13
2022-03-20,12
2022-03-21,12
2022-03-22,12
2022-03-23,11
2022-03-24,11
2022-03-25,9
2022-03-26,10
2022-03-27,8
2022-03-28,8
2022-03-29,9
2022-03-30,10
2022-03-31,10
2022-04-01,9
2022-04-02,9
2022-04-03,9
2022-04-04,9
2022-04-05,10
2022-04-06,10
2022-04-07,10
2022-04-08,10
2022-04-09,9
2022-04-10,9
2022-04-11,10
2022-04-12,9
2022-04-13,9
2022-04-14,10
2022-04-15,10
2022-04-16,12
2022-04-17,12
2022-04-18,12
2022-04-19,14
2022-04-20,15
2022-04-21,13
2022-04-22,13
2022-04-23,13
2022-04-24,9
2022-04-25,10
2022-04-26,9
2022-04-27,8
2022-04-28,8
2022-04-29,8
2022-04-30,9
2022-05-01,9
2022-05-02,9
2022-05-03,8
2022-05-04,7
2022-05-05,7
2022-05-06,7
2022-05-07,6
2022-05-08,6
2022-05-09,5
2022-05-10,5
2022-05-11,5
2022-05-12,6
2022-05-13,6
2022-05-14,6
2022-05-15,5
2022-05-16,4
2022-05-17,4
2022-05-18,5
2022-05-19,5
