date,bed
2021-01-01,576
2021-01-02,576
2021-01-03,576
2021-01-04,576
2021-01-05,576
2021-01-06,600
2021-01-07,600
2021-01-08,610
2021-01-09,610
2021-01-10,610
2021-01-11,610
2021-01-12,610
2021-01-13,620
2021-01-14,620
2021-01-15,620
2021-01-16,620
2021-01-17,620
2021-01-18,620
2021-01-19,620
2021-01-20,641
2021-01-21,651
2021-01-22,665
2021-01-23,665
2021-01-24,665
2021-01-25,665
2021-01-26,665
2021-01-27,691
2021-01-28,691
2021-01-29,691
2021-01-30,691
2021-01-31,691
2021-02-01,691
2021-02-02,691
2021-02-03,691
2021-02-04,710
2021-02-05,710
2021-02-06,710
2021-02-07,710
2021-02-08,721
2021-02-09,721
2021-02-10,732
2021-02-11,732
2021-02-12,732
2021-02-13,732
2021-02-14,732
2021-02-15,732
2021-02-16,732
2021-02-17,732
2021-02-18,742
2021-02-19,742
2021-02-20,742
2021-02-21,742
2021-02-22,742
2021-02-23,742
2021-02-24,764
2021-02-25,764
2021-02-26,764
2021-02-27,764
2021-02-28,764
2021-03-01,764
2021-03-02,764
2021-03-03,764
2021-03-04,764
2021-03-05,764
2021-03-06,764
2021-03-07,764
2021-03-08,764
2021-03-09,764
2021-03-10,764
2021-03-11,764
2021-03-12,764
2021-03-13,764
2021-03-14,764
2021-03-15,764
2021-03-16,764
2021-03-17,764
2021-03-18,764
2021-03-19,770
2021-03-20,770
2021-03-21,770
2021-03-22,770
2021-03-23,770
2021-03-24,770
2021-03-25,770
2021-03-26,770
2021-03-27,770
2021-03-28,770
2021-03-29,770
2021-03-30,770
2021-03-31,770
2021-04-01,770
2021-04-02,770
2021-04-03,770
2021-04-04,770
2021-04-05,770
2021-04-06,770
2021-04-07,770
2021-04-08,770
2021-04-09,770
2021-04-10,770
2021-04-11,770
2021-04-12,770
2021-04-13,770
2021-04-14,770
2021-04-15,802
2021-04-16,802
2021-04-17,802
2021-04-18,802
2021-04-19,802
2021-04-20,802
2021-04-21,802
2021-04-22,802
2021-04-23,802
2021-04-24,802
2021-04-25,802
2021-04-26,802
2021-04-27,807
2021-04-28,858
2021-04-29,858
2021-04-30,921
2021-05-01,921
2021-05-02,921
2021-05-03,940
2021-05-04,940
2021-05-05,940
2021-05-06,940
2021-05-07,1007
2021-05-08,1007
2021-05-09,1007
2021-05-10,1007
2021-05-11,1049
2021-05-12,1049
2021-05-13,1049
2021-05-14,1144
2021-05-15,1144
2021-05-16,1144
2021-05-17,1144
2021-05-18,1144
2021-05-19,1206
2021-05-20,1206
2021-05-21,1206
2021-05-22,1206
2021-05-23,1206
2021-05-24,1206
2021-05-25,1298
2021-05-26,1298
2021-05-27,1298
2021-05-28,1346
2021-05-29,1346
2021-05-30,1346
2021-05-31,1346
2021-06-01,1346
2021-06-02,1346
2021-06-03,1346
2021-06-04,1359
2021-06-05,1359
2021-06-06,1359
2021-06-07,1359
2021-06-08,1359
2021-06-09,1359
2021-06-10,1375
2021-06-11,1375
2021-06-12,1375
2021-06-13,1375
2021-06-14,1375
2021-06-15,1375
2021-06-16,1375
2021-06-17,1403
2021-06-18,1403
2021-06-19,1403
2021-06-20,1403
2021-06-21,1403
2021-06-22,1403
2021-06-23,1403
2021-06-24,1403
2021-06-25,1403
2021-06-26,1403
2021-06-27,1403
2021-06-28,1403
2021-06-29,1403
2021-06-30,1403
2021-07-01,1403
2021-07-02,1413
2021-07-03,1413
2021-07-04,1413
2021-07-05,1413
2021-07-06,1413
2021-07-07,1413
2021-07-08,1413
2021-07-09,1413
2021-07-10,1413
2021-07-11,1413
2021-07-12,1413
2021-07-13,1413
2021-07-14,1413
2021-07-15,1413
2021-07-16,1413
2021-07-17,1413
2021-07-18,1413
2021-07-19,1413
2021-07-20,1413
2021-07-21,1413
2021-07-22,1413
2021-07-23,1413
2021-07-24,1413
2021-07-25,1413
2021-07-26,1413
2021-07-27,1413
2021-07-28,1413
2021-07-29,1413
2021-07-30,1413
2021-07-31,1413
2021-08-01,1413
2021-08-02,1413
2021-08-03,1413
2021-08-04,1413
2021-08-05,1413
2021-08-06,1413
2021-08-07,1413
2021-08-08,1413
2021-08-09,1413
2021-08-10,1413
2021-08-11,1413
2021-08-12,1423
2021-08-13,1423
2021-08-14,1423
2021-08-15,1423
2021-08-16,1423
2021-08-17,1433
2021-08-18,1444
2021-08-19,1444
2021-08-20,1455
2021-08-21,1455
2021-08-22,1455
2021-08-23,1455
2021-08-24,1460
2021-08-25,1460
2021-08-26,1460
2021-08-27,1472
2021-08-28,1472
2021-08-29,1472
2021-08-30,1472
2021-08-31,1472
2021-09-01,1472
2021-09-02,1472
2021-09-03,1472
2021-09-04,1472
2021-09-05,1472
2021-09-06,1475
2021-09-07,1475
2021-09-08,1475
2021-09-09,1475
2021-09-10,1475
2021-09-11,1475
2021-09-12,1475
2021-09-13,1475
2021-09-14,1475
2021-09-15,1475
2021-09-16,1475
2021-09-17,1475
2021-09-18,1475
2021-09-19,1475
2021-09-20,1475
2021-09-21,1475
2021-09-22,1480
2021-09-23,1480
2021-09-24,1480
2021-09-25,1480
2021-09-26,1480
2021-09-27,1480
2021-09-28,1480
2021-09-29,1482
2021-09-30,1482
2021-10-01,1482
2021-10-02,1482
2021-10-03,1482
2021-10-04,1482
2021-10-05,1482
2021-10-06,1482
2021-10-07,1482
2021-10-08,1482
2021-10-09,1482
2021-10-10,1482
2021-10-11,1482
2021-10-12,1482
2021-10-13,1482
2021-10-14,1482
2021-10-15,1482
2021-10-16,1482
2021-10-17,1482
2021-10-18,1482
2021-10-19,1482
2021-10-20,1482
2021-10-21,1482
2021-10-22,1482
2021-10-23,1482
2021-10-24,1482
2021-10-25,1482
2021-10-26,1482
2021-10-27,1482
2021-10-28,1482
2021-10-29,1482
2021-10-30,1482
2021-10-31,1482
2021-11-01,1482
2021-11-02,1482
2021-11-03,1482
2021-11-04,1482
2021-11-05,1482
2021-11-06,1482
2021-11-07,1482
2021-11-08,1482
2021-11-09,1482
2021-11-10,1482
2021-11-11,1482
2021-11-12,1482
2021-11-13,1482
2021-11-14,1482
2021-11-15,1482
2021-11-16,1482
2021-11-17,1482
2021-11-18,1482
2021-11-19,1482
2021-11-20,1482
2021-11-21,1482
2021-11-22,1482
