date,weekday,name,value
2020-12-25,金,陽性者数累計,7995
2020-12-25,金,退院者数累計,6688
2020-12-25,金,死亡者数累計,117
2020-12-25,金,入院・療養者数,1190
2020-12-25,金,入院中の者の数,276
2020-12-25,金,うち確保病床の入院者数,NA
2020-12-25,金,宿泊療養中の者の数,485
2020-12-25,金,自宅待機等の者の数,429
2020-12-26,土,陽性者数累計,8155
2020-12-26,土,退院者数累計,6765
2020-12-26,土,死亡者数累計,117
2020-12-26,土,入院・療養者数,1273
2020-12-26,土,入院中の者の数,290
2020-12-26,土,うち確保病床の入院者数,NA
2020-12-26,土,宿泊療養中の者の数,497
2020-12-26,土,自宅待機等の者の数,486
2020-12-27,日,陽性者数累計,8292
2020-12-27,日,退院者数累計,6872
2020-12-27,日,死亡者数累計,117
2020-12-27,日,入院・療養者数,1303
2020-12-27,日,入院中の者の数,304
2020-12-27,日,うち確保病床の入院者数,298
2020-12-27,日,宿泊療養中の者の数,514
2020-12-27,日,自宅待機等の者の数,485
2020-12-28,月,陽性者数累計,8434
2020-12-28,月,退院者数累計,6985
2020-12-28,月,死亡者数累計,117
2020-12-28,月,入院・療養者数,1332
2020-12-28,月,入院中の者の数,330
2020-12-28,月,うち確保病床の入院者数,305
2020-12-28,月,宿泊療養中の者の数,519
2020-12-28,月,自宅待機等の者の数,483
2020-12-29,火,陽性者数累計,8585
2020-12-29,火,退院者数累計,7107
2020-12-29,火,死亡者数累計,118
2020-12-29,火,入院・療養者数,1360
2020-12-29,火,入院中の者の数,351
2020-12-29,火,うち確保病床の入院者数,323
2020-12-29,火,宿泊療養中の者の数,479
2020-12-29,火,自宅待機等の者の数,530
2020-12-30,水,陽性者数累計,8774
2020-12-30,水,退院者数累計,7193
2020-12-30,水,死亡者数累計,119
2020-12-30,水,入院・療養者数,1462
2020-12-30,水,入院中の者の数,345
2020-12-30,水,うち確保病床の入院者数,317
2020-12-30,水,宿泊療養中の者の数,546
2020-12-30,水,自宅待機等の者の数,571
2020-12-31,木,陽性者数累計,8964
2020-12-31,木,退院者数累計,7272
2020-12-31,木,死亡者数累計,119
2020-12-31,木,入院・療養者数,1573
2020-12-31,木,入院中の者の数,362
2020-12-31,木,うち確保病床の入院者数,333
2020-12-31,木,宿泊療養中の者の数,586
2020-12-31,木,自宅待機等の者の数,625
2021-01-01,金,陽性者数累計,9122
2021-01-01,金,退院者数累計,7368
2021-01-01,金,死亡者数累計,119
2021-01-01,金,入院・療養者数,1635
2021-01-01,金,入院中の者の数,381
2021-01-01,金,うち確保病床の入院者数,352
2021-01-01,金,宿泊療養中の者の数,607
2021-01-01,金,自宅待機等の者の数,647
2021-01-02,土,陽性者数累計,9246
2021-01-02,土,退院者数累計,7424
2021-01-02,土,死亡者数累計,119
2021-01-02,土,入院・療養者数,1703
2021-01-02,土,入院中の者の数,399
2021-01-02,土,うち確保病床の入院者数,370
2021-01-02,土,宿泊療養中の者の数,562
2021-01-02,土,自宅待機等の者の数,742
2021-01-03,日,陽性者数累計,9350
2021-01-03,日,退院者数累計,7522
2021-01-03,日,死亡者数累計,120
2021-01-03,日,入院・療養者数,1708
2021-01-03,日,入院中の者の数,421
2021-01-03,日,うち確保病床の入院者数,390
2021-01-03,日,宿泊療養中の者の数,513
2021-01-03,日,自宅待機等の者の数,774
2021-01-04,月,陽性者数累計,9477
2021-01-04,月,退院者数累計,7633
2021-01-04,月,死亡者数累計,122
2021-01-04,月,入院・療養者数,1722
2021-01-04,月,入院中の者の数,418
2021-01-04,月,うち確保病床の入院者数,390
2021-01-04,月,宿泊療養中の者の数,502
2021-01-04,月,自宅待機等の者の数,802
2021-01-05,火,陽性者数累計,9664
2021-01-05,火,退院者数累計,7780
2021-01-05,火,死亡者数累計,122
2021-01-05,火,入院・療養者数,1762
2021-01-05,火,入院中の者の数,392
2021-01-05,火,うち確保病床の入院者数,359
2021-01-05,火,宿泊療養中の者の数,490
2021-01-05,火,自宅待機等の者の数,880
2021-01-06,水,陽性者数累計,9980
2021-01-06,水,退院者数累計,7882
2021-01-06,水,死亡者数累計,123
2021-01-06,水,入院・療養者数,1975
2021-01-06,水,入院中の者の数,420
2021-01-06,水,うち確保病床の入院者数,386
2021-01-06,水,宿泊療養中の者の数,488
2021-01-06,水,自宅待機等の者の数,1067
2021-01-07,木,陽性者数累計,10367
2021-01-07,木,退院者数累計,7978
2021-01-07,木,死亡者数累計,125
2021-01-07,木,入院・療養者数,2264
2021-01-07,木,入院中の者の数,444
2021-01-07,木,うち確保病床の入院者数,399
2021-01-07,木,宿泊療養中の者の数,528
2021-01-07,木,自宅待機等の者の数,1292
2021-01-08,金,陽性者数累計,10736
2021-01-08,金,退院者数累計,8113
2021-01-08,金,死亡者数累計,128
2021-01-08,金,入院・療養者数,2495
2021-01-08,金,入院中の者の数,457
2021-01-08,金,うち確保病床の入院者数,412
2021-01-08,金,宿泊療養中の者の数,543
2021-01-08,金,自宅待機等の者の数,1495
2021-01-09,土,陽性者数累計,11063
2021-01-09,土,退院者数累計,8221
2021-01-09,土,死亡者数累計,128
2021-01-09,土,入院・療養者数,2714
2021-01-09,土,入院中の者の数,452
2021-01-09,土,うち確保病床の入院者数,407
2021-01-09,土,宿泊療養中の者の数,549
2021-01-09,土,自宅待機等の者の数,1713
2021-01-10,日,陽性者数累計,11346
2021-01-10,日,退院者数累計,8300
2021-01-10,日,死亡者数累計,129
2021-01-10,日,入院・療養者数,2917
2021-01-10,日,入院中の者の数,469
2021-01-10,日,うち確保病床の入院者数,425
2021-01-10,日,宿泊療養中の者の数,533
2021-01-10,日,自宅待機等の者の数,1915
2021-01-11,月,陽性者数累計,11558
2021-01-11,月,退院者数累計,8391
2021-01-11,月,死亡者数累計,130
2021-01-11,月,入院・療養者数,3037
2021-01-11,月,入院中の者の数,480
2021-01-11,月,うち確保病床の入院者数,436
2021-01-11,月,宿泊療養中の者の数,545
2021-01-11,月,自宅待機等の者の数,2012
2021-01-12,火,陽性者数累計,11757
2021-01-12,火,退院者数累計,8512
2021-01-12,火,死亡者数累計,133
2021-01-12,火,入院・療養者数,3112
2021-01-12,火,入院中の者の数,489
2021-01-12,火,うち確保病床の入院者数,445
2021-01-12,火,宿泊療養中の者の数,521
2021-01-12,火,自宅待機等の者の数,2102
2021-01-13,水,陽性者数累計,12009
2021-01-13,水,退院者数累計,8683
2021-01-13,水,死亡者数累計,134
2021-01-13,水,入院・療養者数,3192
2021-01-13,水,入院中の者の数,480
2021-01-13,水,うち確保病床の入院者数,436
2021-01-13,水,宿泊療養中の者の数,479
2021-01-13,水,自宅待機等の者の数,2233
2021-01-14,木,陽性者数累計,12349
2021-01-14,木,退院者数累計,8979
2021-01-14,木,死亡者数累計,136
2021-01-14,木,入院・療養者数,3234
2021-01-14,木,入院中の者の数,486
2021-01-14,木,うち確保病床の入院者数,421
2021-01-14,木,宿泊療養中の者の数,503
2021-01-14,木,自宅待機等の者の数,2245
2021-01-15,金,陽性者数累計,12709
2021-01-15,金,退院者数累計,9124
2021-01-15,金,死亡者数累計,137
2021-01-15,金,入院・療養者数,3448
2021-01-15,金,入院中の者の数,504
2021-01-15,金,うち確保病床の入院者数,439
2021-01-15,金,宿泊療養中の者の数,494
2021-01-15,金,自宅待機等の者の数,2450
2021-01-16,土,陽性者数累計,13120
2021-01-16,土,退院者数累計,9321
2021-01-16,土,死亡者数累計,139
2021-01-16,土,入院・療養者数,3660
2021-01-16,土,入院中の者の数,509
2021-01-16,土,うち確保病床の入院者数,440
2021-01-16,土,宿泊療養中の者の数,506
2021-01-16,土,自宅待機等の者の数,2645
2021-01-17,日,陽性者数累計,13420
2021-01-17,日,退院者数累計,9470
2021-01-17,日,死亡者数累計,139
2021-01-17,日,入院・療養者数,3811
2021-01-17,日,入院中の者の数,510
2021-01-17,日,うち確保病床の入院者数,441
2021-01-17,日,宿泊療養中の者の数,533
2021-01-17,日,自宅待機等の者の数,2768
2021-01-18,月,陽性者数累計,13623
2021-01-18,月,退院者数累計,9580
2021-01-18,月,死亡者数累計,143
2021-01-18,月,入院・療養者数,3900
2021-01-18,月,入院中の者の数,521
2021-01-18,月,うち確保病床の入院者数,454
2021-01-18,月,宿泊療養中の者の数,543
2021-01-18,月,自宅待機等の者の数,2836
2021-01-19,火,陽性者数累計,13823
2021-01-19,火,退院者数累計,9832
2021-01-19,火,死亡者数累計,151
2021-01-19,火,入院・療養者数,3840
2021-01-19,火,入院中の者の数,507
2021-01-19,火,うち確保病床の入院者数,443
2021-01-19,火,宿泊療養中の者の数,569
2021-01-19,火,自宅待機等の者の数,2764
2021-01-20,水,陽性者数累計,14100
2021-01-20,水,退院者数累計,10126
2021-01-20,水,死亡者数累計,155
2021-01-20,水,入院・療養者数,3819
2021-01-20,水,入院中の者の数,530
2021-01-20,水,うち確保病床の入院者数,465
2021-01-20,水,宿泊療養中の者の数,568
2021-01-20,水,自宅待機等の者の数,2721
2021-01-21,木,陽性者数累計,14385
2021-01-21,木,退院者数累計,10492
2021-01-21,木,死亡者数累計,158
2021-01-21,木,入院・療養者数,3735
2021-01-21,木,入院中の者の数,548
2021-01-21,木,うち確保病床の入院者数,477
2021-01-21,木,宿泊療養中の者の数,546
2021-01-21,木,自宅待機等の者の数,2641
2021-01-22,金,陽性者数累計,14621
2021-01-22,金,退院者数累計,10666
2021-01-22,金,死亡者数累計,162
2021-01-22,金,入院・療養者数,3793
2021-01-22,金,入院中の者の数,543
2021-01-22,金,うち確保病床の入院者数,467
2021-01-22,金,宿泊療養中の者の数,540
2021-01-22,金,自宅待機等の者の数,2710
2021-01-23,土,陽性者数累計,14835
2021-01-23,土,退院者数累計,11120
2021-01-23,土,死亡者数累計,164
2021-01-23,土,入院・療養者数,3551
2021-01-23,土,入院中の者の数,551
2021-01-23,土,うち確保病床の入院者数,474
2021-01-23,土,宿泊療養中の者の数,603
2021-01-23,土,自宅待機等の者の数,2397
2021-01-24,日,陽性者数累計,15059
2021-01-24,日,退院者数累計,11516
2021-01-24,日,死亡者数累計,166
2021-01-24,日,入院・療養者数,3377
2021-01-24,日,入院中の者の数,574
2021-01-24,日,うち確保病床の入院者数,494
2021-01-24,日,宿泊療養中の者の数,629
2021-01-24,日,自宅待機等の者の数,2174
2021-01-25,月,陽性者数累計,15213
2021-01-25,月,退院者数累計,12137
2021-01-25,月,死亡者数累計,169
2021-01-25,月,入院・療養者数,2907
2021-01-25,月,入院中の者の数,563
2021-01-25,月,うち確保病床の入院者数,482
2021-01-25,月,宿泊療養中の者の数,627
2021-01-25,月,自宅待機等の者の数,1717
2021-01-26,火,陽性者数累計,15367
2021-01-26,火,退院者数累計,12358
2021-01-26,火,死亡者数累計,170
2021-01-26,火,入院・療養者数,2839
2021-01-26,火,入院中の者の数,572
2021-01-26,火,うち確保病床の入院者数,491
2021-01-26,火,宿泊療養中の者の数,593
2021-01-26,火,自宅待機等の者の数,1674
2021-01-27,水,陽性者数累計,15552
2021-01-27,水,退院者数累計,12677
2021-01-27,水,死亡者数累計,173
2021-01-27,水,入院・療養者数,2702
2021-01-27,水,入院中の者の数,584
2021-01-27,水,うち確保病床の入院者数,499
2021-01-27,水,宿泊療養中の者の数,626
2021-01-27,水,自宅待機等の者の数,1492
2021-01-28,木,陽性者数累計,15736
2021-01-28,木,退院者数累計,12932
2021-01-28,木,死亡者数累計,177
2021-01-28,木,入院・療養者数,2627
2021-01-28,木,入院中の者の数,586
2021-01-28,木,うち確保病床の入院者数,499
2021-01-28,木,宿泊療養中の者の数,617
2021-01-28,木,自宅待機等の者の数,1424
2021-01-29,金,陽性者数累計,15895
2021-01-29,金,退院者数累計,13192
2021-01-29,金,死亡者数累計,181
2021-01-29,金,入院・療養者数,2522
2021-01-29,金,入院中の者の数,617
2021-01-29,金,うち確保病床の入院者数,533
2021-01-29,金,宿泊療養中の者の数,584
2021-01-29,金,自宅待機等の者の数,1321
2021-01-30,土,陽性者数累計,16049
2021-01-30,土,退院者数累計,13371
2021-01-30,土,死亡者数累計,185
2021-01-30,土,入院・療養者数,2493
2021-01-30,土,入院中の者の数,631
2021-01-30,土,うち確保病床の入院者数,535
2021-01-30,土,宿泊療養中の者の数,572
2021-01-30,土,自宅待機等の者の数,1290
2021-01-31,日,陽性者数累計,16176
2021-01-31,日,退院者数累計,13523
2021-01-31,日,死亡者数累計,187
2021-01-31,日,入院・療養者数,2466
2021-01-31,日,入院中の者の数,657
2021-01-31,日,うち確保病床の入院者数,557
2021-01-31,日,宿泊療養中の者の数,528
2021-01-31,日,自宅待機等の者の数,1281
2021-02-01,月,陽性者数累計,16239
2021-02-01,月,退院者数累計,13883
2021-02-01,月,死亡者数累計,193
2021-02-01,月,入院・療養者数,2163
2021-02-01,月,入院中の者の数,641
2021-02-01,月,うち確保病床の入院者数,538
2021-02-01,月,宿泊療養中の者の数,483
2021-02-01,月,自宅待機等の者の数,1039
2021-02-02,火,陽性者数累計,16316
2021-02-02,火,退院者数累計,14153
2021-02-02,火,死亡者数累計,196
2021-02-02,火,入院・療養者数,1967
2021-02-02,火,入院中の者の数,641
2021-02-02,火,うち確保病床の入院者数,538
2021-02-02,火,宿泊療養中の者の数,437
2021-02-02,火,自宅待機等の者の数,889
2021-02-03,水,陽性者数累計,16434
2021-02-03,水,退院者数累計,14310
2021-02-03,水,死亡者数累計,200
2021-02-03,水,入院・療養者数,1924
2021-02-03,水,入院中の者の数,618
2021-02-03,水,うち確保病床の入院者数,510
2021-02-03,水,宿泊療養中の者の数,412
2021-02-03,水,自宅待機等の者の数,894
2021-02-04,木,陽性者数累計,16552
2021-02-04,木,退院者数累計,14548
2021-02-04,木,死亡者数累計,205
2021-02-04,木,入院・療養者数,1799
2021-02-04,木,入院中の者の数,617
2021-02-04,木,うち確保病床の入院者数,512
2021-02-04,木,宿泊療養中の者の数,365
2021-02-04,木,自宅待機等の者の数,817
2021-02-05,金,陽性者数累計,16643
2021-02-05,金,退院者数累計,14680
2021-02-05,金,死亡者数累計,209
2021-02-05,金,入院・療養者数,1754
2021-02-05,金,入院中の者の数,597
2021-02-05,金,うち確保病床の入院者数,505
2021-02-05,金,宿泊療養中の者の数,354
2021-02-05,金,自宅待機等の者の数,803
2021-02-06,土,陽性者数累計,16742
2021-02-06,土,退院者数累計,14769
2021-02-06,土,死亡者数累計,211
2021-02-06,土,入院・療養者数,1762
2021-02-06,土,入院中の者の数,614
2021-02-06,土,うち確保病床の入院者数,526
2021-02-06,土,宿泊療養中の者の数,327
2021-02-06,土,自宅待機等の者の数,821
2021-02-07,日,陽性者数累計,16835
2021-02-07,日,退院者数累計,14852
2021-02-07,日,死亡者数累計,214
2021-02-07,日,入院・療養者数,1769
2021-02-07,日,入院中の者の数,620
2021-02-07,日,うち確保病床の入院者数,522
2021-02-07,日,宿泊療養中の者の数,290
2021-02-07,日,自宅待機等の者の数,859
2021-02-08,月,陽性者数累計,16892
2021-02-08,月,退院者数累計,14976
2021-02-08,月,死亡者数累計,219
2021-02-08,月,入院・療養者数,1697
2021-02-08,月,入院中の者の数,590
2021-02-08,月,うち確保病床の入院者数,501
2021-02-08,月,宿泊療養中の者の数,279
2021-02-08,月,自宅待機等の者の数,828
2021-02-09,火,陽性者数累計,16963
2021-02-09,火,退院者数累計,15149
2021-02-09,火,死亡者数累計,220
2021-02-09,火,入院・療養者数,1594
2021-02-09,火,入院中の者の数,505
2021-02-09,火,うち確保病床の入院者数,460
2021-02-09,火,宿泊療養中の者の数,273
2021-02-09,火,自宅待機等の者の数,816
2021-02-10,水,陽性者数累計,17066
2021-02-10,水,退院者数累計,15240
2021-02-10,水,死亡者数累計,225
2021-02-10,水,入院・療養者数,1601
2021-02-10,水,入院中の者の数,502
2021-02-10,水,うち確保病床の入院者数,460
2021-02-10,水,宿泊療養中の者の数,290
2021-02-10,水,自宅待機等の者の数,809
2021-02-11,木,陽性者数累計,17176
2021-02-11,木,退院者数累計,15358
2021-02-11,木,死亡者数累計,226
2021-02-11,木,入院・療養者数,1592
2021-02-11,木,入院中の者の数,504
2021-02-11,木,うち確保病床の入院者数,462
2021-02-11,木,宿泊療養中の者の数,277
2021-02-11,木,自宅待機等の者の数,811
2021-02-12,金,陽性者数累計,17263
2021-02-12,金,退院者数累計,15497
2021-02-12,金,死亡者数累計,230
2021-02-12,金,入院・療養者数,1536
2021-02-12,金,入院中の者の数,519
2021-02-12,金,うち確保病床の入院者数,468
2021-02-12,金,宿泊療養中の者の数,283
2021-02-12,金,自宅待機等の者の数,734
2021-02-13,土,陽性者数累計,17327
2021-02-13,土,退院者数累計,15637
2021-02-13,土,死亡者数累計,234
2021-02-13,土,入院・療養者数,1456
2021-02-13,土,入院中の者の数,504
2021-02-13,土,うち確保病床の入院者数,455
2021-02-13,土,宿泊療養中の者の数,261
2021-02-13,土,自宅待機等の者の数,691
2021-02-14,日,陽性者数累計,17396
2021-02-14,日,退院者数累計,15799
2021-02-14,日,死亡者数累計,236
2021-02-14,日,入院・療養者数,1361
2021-02-14,日,入院中の者の数,529
2021-02-14,日,うち確保病床の入院者数,477
2021-02-14,日,宿泊療養中の者の数,265
2021-02-14,日,自宅待機等の者の数,567
2021-02-15,月,陽性者数累計,17442
2021-02-15,月,退院者数累計,16024
2021-02-15,月,死亡者数累計,241
2021-02-15,月,入院・療養者数,1177
2021-02-15,月,入院中の者の数,520
2021-02-15,月,うち確保病床の入院者数,471
2021-02-15,月,宿泊療養中の者の数,255
2021-02-15,月,自宅待機等の者の数,402
2021-02-16,火,陽性者数累計,17490
2021-02-16,火,退院者数累計,16133
2021-02-16,火,死亡者数累計,247
2021-02-16,火,入院・療養者数,1110
2021-02-16,火,入院中の者の数,485
2021-02-16,火,うち確保病床の入院者数,434
2021-02-16,火,宿泊療養中の者の数,246
2021-02-16,火,自宅待機等の者の数,379
2021-02-17,水,陽性者数累計,17555
2021-02-17,水,退院者数累計,16224
2021-02-17,水,死亡者数累計,251
2021-02-17,水,入院・療養者数,1080
2021-02-17,水,入院中の者の数,458
2021-02-17,水,うち確保病床の入院者数,407
2021-02-17,水,宿泊療養中の者の数,253
2021-02-17,水,自宅待機等の者の数,369
2021-02-18,木,陽性者数累計,17656
2021-02-18,木,退院者数累計,16338
2021-02-18,木,死亡者数累計,252
2021-02-18,木,入院・療養者数,1066
2021-02-18,木,入院中の者の数,442
2021-02-18,木,うち確保病床の入院者数,397
2021-02-18,木,宿泊療養中の者の数,233
2021-02-18,木,自宅待機等の者の数,391
2021-02-19,金,陽性者数累計,17716
2021-02-19,金,退院者数累計,16457
2021-02-19,金,死亡者数累計,260
2021-02-19,金,入院・療養者数,999
2021-02-19,金,入院中の者の数,458
2021-02-19,金,うち確保病床の入院者数,391
2021-02-19,金,宿泊療養中の者の数,226
2021-02-19,金,自宅待機等の者の数,315
2021-02-20,土,陽性者数累計,17787
2021-02-20,土,退院者数累計,16519
2021-02-20,土,死亡者数累計,264
2021-02-20,土,入院・療養者数,1004
2021-02-20,土,入院中の者の数,460
2021-02-20,土,うち確保病床の入院者数,392
2021-02-20,土,宿泊療養中の者の数,210
2021-02-20,土,自宅待機等の者の数,334
2021-02-21,日,陽性者数累計,17819
2021-02-21,日,退院者数累計,16572
2021-02-21,日,死亡者数累計,269
2021-02-21,日,入院・療養者数,978
2021-02-21,日,入院中の者の数,459
2021-02-21,日,うち確保病床の入院者数,388
2021-02-21,日,宿泊療養中の者の数,200
2021-02-21,日,自宅待機等の者の数,319
2021-02-22,月,陽性者数累計,17845
2021-02-22,月,退院者数累計,16659
2021-02-22,月,死亡者数累計,273
2021-02-22,月,入院・療養者数,913
2021-02-22,月,入院中の者の数,439
2021-02-22,月,うち確保病床の入院者数,377
2021-02-22,月,宿泊療養中の者の数,174
2021-02-22,月,自宅待機等の者の数,300
2021-02-23,火,陽性者数累計,17890
2021-02-23,火,退院者数累計,16748
2021-02-23,火,死亡者数累計,275
2021-02-23,火,入院・療養者数,867
2021-02-23,火,入院中の者の数,417
2021-02-23,火,うち確保病床の入院者数,359
2021-02-23,火,宿泊療養中の者の数,166
2021-02-23,火,自宅待機等の者の数,284
2021-02-24,水,陽性者数累計,17916
2021-02-24,水,退院者数累計,16821
2021-02-24,水,死亡者数累計,281
2021-02-24,水,入院・療養者数,814
2021-02-24,水,入院中の者の数,398
2021-02-24,水,うち確保病床の入院者数,345
2021-02-24,水,宿泊療養中の者の数,150
2021-02-24,水,自宅待機等の者の数,266
2021-02-25,木,陽性者数累計,17955
2021-02-25,木,退院者数累計,16898
2021-02-25,木,死亡者数累計,283
2021-02-25,木,入院・療養者数,774
2021-02-25,木,入院中の者の数,380
2021-02-25,木,うち確保病床の入院者数,322
2021-02-25,木,宿泊療養中の者の数,149
2021-02-25,木,自宅待機等の者の数,245
2021-02-26,金,陽性者数累計,18007
2021-02-26,金,退院者数累計,16954
2021-02-26,金,死亡者数累計,286
2021-02-26,金,入院・療養者数,767
2021-02-26,金,入院中の者の数,369
2021-02-26,金,うち確保病床の入院者数,309
2021-02-26,金,宿泊療養中の者の数,145
2021-02-26,金,自宅待機等の者の数,253
2021-02-27,土,陽性者数累計,18038
2021-02-27,土,退院者数累計,17040
2021-02-27,土,死亡者数累計,287
2021-02-27,土,入院・療養者数,711
2021-02-27,土,入院中の者の数,356
2021-02-27,土,うち確保病床の入院者数,296
2021-02-27,土,宿泊療養中の者の数,148
2021-02-27,土,自宅待機等の者の数,207
2021-02-28,日,陽性者数累計,18061
2021-02-28,日,退院者数累計,17162
2021-02-28,日,死亡者数累計,291
2021-02-28,日,入院・療養者数,608
2021-02-28,日,入院中の者の数,362
2021-02-28,日,うち確保病床の入院者数,282
2021-02-28,日,宿泊療養中の者の数,126
2021-02-28,日,自宅待機等の者の数,120
2021-03-01,月,陽性者数累計,18078
2021-03-01,月,退院者数累計,17237
2021-03-01,月,死亡者数累計,293
2021-03-01,月,入院・療養者数,548
2021-03-01,月,入院中の者の数,345
2021-03-01,月,うち確保病床の入院者数,273
2021-03-01,月,宿泊療養中の者の数,110
2021-03-01,月,自宅待機等の者の数,93
2021-03-02,火,陽性者数累計,18097
2021-03-02,火,退院者数累計,17295
2021-03-02,火,死亡者数累計,301
2021-03-02,火,入院・療養者数,501
2021-03-02,火,入院中の者の数,317
2021-03-02,火,うち確保病床の入院者数,257
2021-03-02,火,宿泊療養中の者の数,96
2021-03-02,火,自宅待機等の者の数,88
2021-03-03,水,陽性者数累計,18134
2021-03-03,水,退院者数累計,17346
2021-03-03,水,死亡者数累計,303
2021-03-03,水,入院・療養者数,485
2021-03-03,水,入院中の者の数,295
2021-03-03,水,うち確保病床の入院者数,240
2021-03-03,水,宿泊療養中の者の数,100
2021-03-03,水,自宅待機等の者の数,90
2021-03-04,木,陽性者数累計,18171
2021-03-04,木,退院者数累計,17396
2021-03-04,木,死亡者数累計,303
2021-03-04,木,入院・療養者数,472
2021-03-04,木,入院中の者の数,288
2021-03-04,木,うち確保病床の入院者数,224
2021-03-04,木,宿泊療養中の者の数,90
2021-03-04,木,自宅待機等の者の数,94
2021-03-05,金,陽性者数累計,18196
2021-03-05,金,退院者数累計,17466
2021-03-05,金,死亡者数累計,303
2021-03-05,金,入院・療養者数,427
2021-03-05,金,入院中の者の数,271
2021-03-05,金,うち確保病床の入院者数,205
2021-03-05,金,宿泊療養中の者の数,88
2021-03-05,金,自宅待機等の者の数,68
2021-03-06,土,陽性者数累計,18225
2021-03-06,土,退院者数累計,17496
2021-03-06,土,死亡者数累計,303
2021-03-06,土,入院・療養者数,426
2021-03-06,土,入院中の者の数,273
2021-03-06,土,うち確保病床の入院者数,205
2021-03-06,土,宿泊療養中の者の数,81
2021-03-06,土,自宅待機等の者の数,72
2021-03-07,日,陽性者数累計,18259
2021-03-07,日,退院者数累計,17527
2021-03-07,日,死亡者数累計,304
2021-03-07,日,入院・療養者数,428
2021-03-07,日,入院中の者の数,275
2021-03-07,日,うち確保病床の入院者数,208
2021-03-07,日,宿泊療養中の者の数,80
2021-03-07,日,自宅待機等の者の数,73
2021-03-08,月,陽性者数累計,18274
2021-03-08,月,退院者数累計,17571
2021-03-08,月,死亡者数累計,306
2021-03-08,月,入院・療養者数,397
2021-03-08,月,入院中の者の数,263
2021-03-08,月,うち確保病床の入院者数,208
2021-03-08,月,宿泊療養中の者の数,80
2021-03-08,月,自宅待機等の者の数,54
