date,weekday,name,value
2021-05-22,土,退院者数累計,26695
2021-05-22,土,死亡者数累計,413
2021-05-22,土,入院・療養者数,5353
2021-05-22,土,入院中の者の数,1057
2021-05-22,土,うち確保病床の入院者数,977
2021-05-22,土,宿泊療養中の者の数,992
2021-05-22,土,自宅待機等の者の数,3304
2021-05-23,日,陽性者数累計,32722
2021-05-23,日,退院者数累計,27057
2021-05-23,日,死亡者数累計,416
2021-05-23,日,入院・療養者数,5249
2021-05-23,日,入院中の者の数,1068
2021-05-23,日,うち確保病床の入院者数,989
2021-05-23,日,宿泊療養中の者の数,998
2021-05-23,日,自宅待機等の者の数,3183
2021-05-24,月,陽性者数累計,32917
2021-05-24,月,退院者数累計,27408
2021-05-24,月,死亡者数累計,422
2021-05-24,月,入院・療養者数,5087
2021-05-24,月,入院中の者の数,1034
2021-05-24,月,うち確保病床の入院者数,966
2021-05-24,月,宿泊療養中の者の数,970
2021-05-24,月,自宅待機等の者の数,3083
2021-05-25,火,陽性者数累計,33116
2021-05-25,火,退院者数累計,27915
2021-05-25,火,死亡者数累計,427
2021-05-25,火,入院・療養者数,4774
2021-05-25,火,入院中の者の数,1014
2021-05-25,火,うち確保病床の入院者数,948
2021-05-25,火,宿泊療養中の者の数,902
2021-05-25,火,自宅待機等の者の数,2858
2021-05-26,水,陽性者数累計,33327
2021-05-26,水,退院者数累計,28326
2021-05-26,水,死亡者数累計,429
2021-05-26,水,入院・療養者数,4572
2021-05-26,水,入院中の者の数,970
2021-05-26,水,うち確保病床の入院者数,911
2021-05-26,水,宿泊療養中の者の数,876
2021-05-26,水,自宅待機等の者の数,2726
2021-05-27,木,陽性者数累計,33505
2021-05-27,木,退院者数累計,28709
2021-05-27,木,死亡者数累計,435
2021-05-27,木,入院・療養者数,4361
2021-05-27,木,入院中の者の数,946
2021-05-27,木,うち確保病床の入院者数,882
2021-05-27,木,宿泊療養中の者の数,838
2021-05-27,木,自宅待機等の者の数,2577
2021-05-28,金,陽性者数累計,33697
2021-05-28,金,退院者数累計,29067
2021-05-28,金,死亡者数累計,440
2021-05-28,金,入院・療養者数,4190
2021-05-28,金,入院中の者の数,974
2021-05-28,金,うち確保病床の入院者数,905
2021-05-28,金,宿泊療養中の者の数,775
2021-05-28,金,自宅待機等の者の数,2441
2021-05-29,土,陽性者数累計,33886
2021-05-29,土,退院者数累計,29357
2021-05-29,土,死亡者数累計,448
2021-05-29,土,入院・療養者数,4081
2021-05-29,土,入院中の者の数,966
2021-05-29,土,うち確保病床の入院者数,897
2021-05-29,土,宿泊療養中の者の数,734
2021-05-29,土,自宅待機等の者の数,2381
2021-05-30,日,陽性者数累計,34038
2021-05-30,日,退院者数累計,29587
2021-05-30,日,死亡者数累計,449
2021-05-30,日,入院・療養者数,4002
2021-05-30,日,入院中の者の数,967
2021-05-30,日,うち確保病床の入院者数,903
2021-05-30,日,宿泊療養中の者の数,698
2021-05-30,日,自宅待機等の者の数,2337
2021-05-31,月,陽性者数累計,34104
2021-05-31,月,退院者数累計,29801
2021-05-31,月,死亡者数累計,457
2021-05-31,月,入院・療養者数,3846
2021-05-31,月,入院中の者の数,986
2021-05-31,月,うち確保病床の入院者数,925
2021-05-31,月,宿泊療養中の者の数,638
2021-05-31,月,自宅待機等の者の数,2222
2021-06-01,火,陽性者数累計,34185
2021-06-01,火,退院者数累計,30215
2021-06-01,火,死亡者数累計,461
2021-06-01,火,入院・療養者数,3509
2021-06-01,火,入院中の者の数,966
2021-06-01,火,うち確保病床の入院者数,905
2021-06-01,火,宿泊療養中の者の数,579
2021-06-01,火,自宅待機等の者の数,1964
2021-06-02,水,陽性者数累計,34300
2021-06-02,水,退院者数累計,30499
2021-06-02,水,死亡者数累計,465
2021-06-02,水,入院・療養者数,3336
2021-06-02,水,入院中の者の数,940
2021-06-02,水,うち確保病床の入院者数,879
2021-06-02,水,宿泊療養中の者の数,523
2021-06-02,水,自宅待機等の者の数,1872
2021-06-03,木,陽性者数累計,34401
2021-06-03,木,退院者数累計,30830
2021-06-03,木,死亡者数累計,469
2021-06-03,木,入院・療養者数,3102
2021-06-03,木,入院中の者の数,893
2021-06-03,木,うち確保病床の入院者数,836
2021-06-03,木,宿泊療養中の者の数,447
2021-06-03,木,自宅待機等の者の数,1762
2021-06-04,金,陽性者数累計,34480
2021-06-04,金,退院者数累計,31086
2021-06-04,金,死亡者数累計,476
2021-06-04,金,入院・療養者数,2918
2021-06-04,金,入院中の者の数,869
2021-06-04,金,うち確保病床の入院者数,825
2021-06-04,金,宿泊療養中の者の数,402
2021-06-04,金,自宅待機等の者の数,1647
2021-06-05,土,陽性者数累計,34564
2021-06-05,土,退院者数累計,31233
2021-06-05,土,死亡者数累計,478
2021-06-05,土,入院・療養者数,2853
2021-06-05,土,入院中の者の数,851
2021-06-05,土,うち確保病床の入院者数,805
2021-06-05,土,宿泊療養中の者の数,347
2021-06-05,土,自宅待機等の者の数,1655
2021-06-06,日,陽性者数累計,34643
2021-06-06,日,退院者数累計,31362
2021-06-06,日,死亡者数累計,479
2021-06-06,日,入院・療養者数,2802
2021-06-06,日,入院中の者の数,855
2021-06-06,日,うち確保病床の入院者数,809
2021-06-06,日,宿泊療養中の者の数,328
2021-06-06,日,自宅待機等の者の数,1619
2021-06-07,月,陽性者数累計,34670
2021-06-07,月,退院者数累計,31609
2021-06-07,月,死亡者数累計,482
2021-06-07,月,入院・療養者数,2579
2021-06-07,月,入院中の者の数,832
2021-06-07,月,うち確保病床の入院者数,786
2021-06-07,月,宿泊療養中の者の数,293
2021-06-07,月,自宅待機等の者の数,1454
2021-06-08,火,陽性者数累計,34727
2021-06-08,火,退院者数累計,32132
2021-06-08,火,死亡者数累計,484
2021-06-08,火,入院・療養者数,2111
2021-06-08,火,入院中の者の数,799
2021-06-08,火,うち確保病床の入院者数,753
2021-06-08,火,宿泊療養中の者の数,255
2021-06-08,火,自宅待機等の者の数,1057
2021-06-09,水,陽性者数累計,34791
2021-06-09,水,退院者数累計,32295
2021-06-09,水,死亡者数累計,487
2021-06-09,水,入院・療養者数,2009
2021-06-09,水,入院中の者の数,761
2021-06-09,水,うち確保病床の入院者数,717
2021-06-09,水,宿泊療養中の者の数,236
2021-06-09,水,自宅待機等の者の数,1012
2021-06-10,木,陽性者数累計,34832
2021-06-10,木,退院者数累計,32438
2021-06-10,木,死亡者数累計,488
2021-06-10,木,入院・療養者数,1906
2021-06-10,木,入院中の者の数,705
2021-06-10,木,うち確保病床の入院者数,662
2021-06-10,木,宿泊療養中の者の数,225
2021-06-10,木,自宅待機等の者の数,976
2021-06-11,金,陽性者数累計,34890
2021-06-11,金,退院者数累計,32584
2021-06-11,金,死亡者数累計,488
2021-06-11,金,入院・療養者数,1818
2021-06-11,金,入院中の者の数,648
2021-06-11,金,うち確保病床の入院者数,605
2021-06-11,金,宿泊療養中の者の数,205
2021-06-11,金,自宅待機等の者の数,965
2021-06-12,土,陽性者数累計,34937
2021-06-12,土,退院者数累計,32709
2021-06-12,土,死亡者数累計,490
2021-06-12,土,入院・療養者数,1738
2021-06-12,土,入院中の者の数,637
2021-06-12,土,うち確保病床の入院者数,585
2021-06-12,土,宿泊療養中の者の数,181
2021-06-12,土,自宅待機等の者の数,920
2021-06-13,日,陽性者数累計,34974
2021-06-13,日,退院者数累計,32825
2021-06-13,日,死亡者数累計,491
2021-06-13,日,入院・療養者数,1658
2021-06-13,日,入院中の者の数,603
2021-06-13,日,うち確保病床の入院者数,551
2021-06-13,日,宿泊療養中の者の数,167
2021-06-13,日,自宅待機等の者の数,888
2021-06-14,月,陽性者数累計,34996
2021-06-14,月,退院者数累計,32978
2021-06-14,月,死亡者数累計,491
2021-06-14,月,入院・療養者数,1527
2021-06-14,月,入院中の者の数,553
2021-06-14,月,うち確保病床の入院者数,501
2021-06-14,月,宿泊療養中の者の数,147
2021-06-14,月,自宅待機等の者の数,827
2021-06-15,火,陽性者数累計,35031
2021-06-15,火,退院者数累計,33203
2021-06-15,火,死亡者数累計,494
2021-06-15,火,入院・療養者数,1334
2021-06-15,火,入院中の者の数,489
2021-06-15,火,うち確保病床の入院者数,437
2021-06-15,火,宿泊療養中の者の数,134
2021-06-15,火,自宅待機等の者の数,711
2021-06-16,水,陽性者数累計,35071
2021-06-16,水,退院者数累計,33475
2021-06-16,水,死亡者数累計,500
2021-06-16,水,入院・療養者数,1096
2021-06-16,水,入院中の者の数,438
2021-06-16,水,うち確保病床の入院者数,418
2021-06-16,水,宿泊療養中の者の数,137
2021-06-16,水,自宅待機等の者の数,521
2021-06-17,木,陽性者数累計,35112
2021-06-17,木,退院者数累計,33647
2021-06-17,木,死亡者数累計,507
2021-06-17,木,入院・療養者数,958
2021-06-17,木,入院中の者の数,403
2021-06-17,木,うち確保病床の入院者数,391
2021-06-17,木,宿泊療養中の者の数,131
2021-06-17,木,自宅待機等の者の数,424
2021-06-18,金,陽性者数累計,35138
2021-06-18,金,退院者数累計,33749
2021-06-18,金,死亡者数累計,510
2021-06-18,金,入院・療養者数,879
2021-06-18,金,入院中の者の数,364
2021-06-18,金,うち確保病床の入院者数,354
2021-06-18,金,宿泊療養中の者の数,130
2021-06-18,金,自宅待機等の者の数,385
2021-06-19,土,陽性者数累計,35185
2021-06-19,土,退院者数累計,33773
2021-06-19,土,死亡者数累計,510
2021-06-19,土,入院・療養者数,902
2021-06-19,土,入院中の者の数,362
2021-06-19,土,うち確保病床の入院者数,352
2021-06-19,土,宿泊療養中の者の数,118
2021-06-19,土,自宅待機等の者の数,422
2021-06-20,日,陽性者数累計,35221
2021-06-20,日,退院者数累計,33825
2021-06-20,日,死亡者数累計,512
2021-06-20,日,入院・療養者数,884
2021-06-20,日,入院中の者の数,351
2021-06-20,日,うち確保病床の入院者数,339
2021-06-20,日,宿泊療養中の者の数,115
2021-06-20,日,自宅待機等の者の数,418
2021-06-21,月,陽性者数累計,35238
2021-06-21,月,退院者数累計,33910
2021-06-21,月,死亡者数累計,512
2021-06-21,月,入院・療養者数,816
2021-06-21,月,入院中の者の数,305
2021-06-21,月,うち確保病床の入院者数,297
2021-06-21,月,宿泊療養中の者の数,112
2021-06-21,月,自宅待機等の者の数,399
2021-06-22,火,陽性者数累計,35274
2021-06-22,火,退院者数累計,33997
2021-06-22,火,死亡者数累計,513
2021-06-22,火,入院・療養者数,764
2021-06-22,火,入院中の者の数,281
2021-06-22,火,うち確保病床の入院者数,274
2021-06-22,火,宿泊療養中の者の数,95
2021-06-22,火,自宅待機等の者の数,388
2021-06-23,水,陽性者数累計,35306
2021-06-23,水,退院者数累計,34082
2021-06-23,水,死亡者数累計,516
2021-06-23,水,入院・療養者数,708
2021-06-23,水,入院中の者の数,261
2021-06-23,水,うち確保病床の入院者数,253
2021-06-23,水,宿泊療養中の者の数,101
2021-06-23,水,自宅待機等の者の数,346
2021-06-24,木,陽性者数累計,35342
2021-06-24,木,退院者数累計,34238
2021-06-24,木,死亡者数累計,516
2021-06-24,木,入院・療養者数,588
2021-06-24,木,入院中の者の数,243
2021-06-24,木,うち確保病床の入院者数,235
2021-06-24,木,宿泊療養中の者の数,104
2021-06-24,木,自宅待機等の者の数,241
2021-06-25,金,陽性者数累計,35376
2021-06-25,金,退院者数累計,34344
2021-06-25,金,死亡者数累計,518
2021-06-25,金,入院・療養者数,514
2021-06-25,金,入院中の者の数,233
2021-06-25,金,うち確保病床の入院者数,226
2021-06-25,金,宿泊療養中の者の数,104
2021-06-25,金,自宅待機等の者の数,177
2021-06-26,土,陽性者数累計,35414
2021-06-26,土,退院者数累計,34386
2021-06-26,土,死亡者数累計,519
2021-06-26,土,入院・療養者数,509
2021-06-26,土,入院中の者の数,231
2021-06-26,土,うち確保病床の入院者数,224
2021-06-26,土,宿泊療養中の者の数,102
2021-06-26,土,自宅待機等の者の数,176
2021-06-27,日,陽性者数累計,35439
2021-06-27,日,退院者数累計,34429
2021-06-27,日,死亡者数累計,519
2021-06-27,日,入院・療養者数,491
2021-06-27,日,入院中の者の数,222
2021-06-27,日,うち確保病床の入院者数,215
2021-06-27,日,宿泊療養中の者の数,105
2021-06-27,日,自宅待機等の者の数,164
2021-06-28,月,陽性者数累計,35456
2021-06-28,月,退院者数累計,34496
2021-06-28,月,死亡者数累計,520
2021-06-28,月,入院・療養者数,440
2021-06-28,月,入院中の者の数,203
2021-06-28,月,うち確保病床の入院者数,196
2021-06-28,月,宿泊療養中の者の数,110
2021-06-28,月,自宅待機等の者の数,127
2021-06-29,火,陽性者数累計,35482
2021-06-29,火,退院者数累計,34563
2021-06-29,火,死亡者数累計,520
2021-06-29,火,入院・療養者数,399
2021-06-29,火,入院中の者の数,189
2021-06-29,火,うち確保病床の入院者数,187
2021-06-29,火,宿泊療養中の者の数,106
2021-06-29,火,自宅待機等の者の数,104
2021-06-30,水,陽性者数累計,35525
2021-06-30,水,退院者数累計,34616
2021-06-30,水,死亡者数累計,520
2021-06-30,水,入院・療養者数,389
2021-06-30,水,入院中の者の数,177
2021-06-30,水,うち確保病床の入院者数,176
2021-06-30,水,宿泊療養中の者の数,109
2021-06-30,水,自宅待機等の者の数,103
2021-07-01,木,陽性者数累計,35551
2021-07-01,木,退院者数累計,34663
2021-07-01,木,死亡者数累計,520
2021-07-01,木,入院・療養者数,368
2021-07-01,木,入院中の者の数,166
2021-07-01,木,うち確保病床の入院者数,166
2021-07-01,木,宿泊療養中の者の数,102
2021-07-01,木,自宅待機等の者の数,100
2021-07-02,金,陽性者数累計,35575
2021-07-02,金,退院者数累計,34694
2021-07-02,金,死亡者数累計,521
2021-07-02,金,入院・療養者数,360
2021-07-02,金,入院中の者の数,158
2021-07-02,金,うち確保病床の入院者数,158
2021-07-02,金,宿泊療養中の者の数,108
2021-07-02,金,自宅待機等の者の数,94
2021-07-03,土,陽性者数累計,35611
2021-07-03,土,退院者数累計,34732
2021-07-03,土,死亡者数累計,522
2021-07-03,土,入院・療養者数,357
2021-07-03,土,入院中の者の数,143
2021-07-03,土,うち確保病床の入院者数,143
2021-07-03,土,宿泊療養中の者の数,115
2021-07-03,土,自宅待機等の者の数,99
2021-07-04,日,陽性者数累計,35639
2021-07-04,日,退院者数累計,34760
2021-07-04,日,死亡者数累計,522
2021-07-04,日,入院・療養者数,357
2021-07-04,日,入院中の者の数,144
2021-07-04,日,うち確保病床の入院者数,144
2021-07-04,日,宿泊療養中の者の数,121
2021-07-04,日,自宅待機等の者の数,92
2021-07-05,月,陽性者数累計,35655
2021-07-05,月,退院者数累計,34800
2021-07-05,月,死亡者数累計,523
2021-07-05,月,入院・療養者数,332
2021-07-05,月,入院中の者の数,136
2021-07-05,月,うち確保病床の入院者数,136
2021-07-05,月,宿泊療養中の者の数,124
2021-07-05,月,自宅待機等の者の数,72
2021-07-06,火,陽性者数累計,35697
2021-07-06,火,退院者数累計,34829
2021-07-06,火,死亡者数累計,523
2021-07-06,火,入院・療養者数,345
2021-07-06,火,入院中の者の数,137
2021-07-06,火,うち確保病床の入院者数,137
2021-07-06,火,宿泊療養中の者の数,122
2021-07-06,火,自宅待機等の者の数,86
2021-07-07,水,陽性者数累計,35740
2021-07-07,水,退院者数累計,34863
2021-07-07,水,死亡者数累計,523
2021-07-07,水,入院・療養者数,354
2021-07-07,水,入院中の者の数,137
2021-07-07,水,うち確保病床の入院者数,137
2021-07-07,水,宿泊療養中の者の数,131
2021-07-07,水,自宅待機等の者の数,86
2021-07-08,木,陽性者数累計,35781
2021-07-08,木,退院者数累計,34893
2021-07-08,木,死亡者数累計,523
2021-07-08,木,入院・療養者数,365
2021-07-08,木,入院中の者の数,131
2021-07-08,木,うち確保病床の入院者数,131
2021-07-08,木,宿泊療養中の者の数,137
2021-07-08,木,自宅待機等の者の数,97
2021-07-09,金,陽性者数累計,35841
2021-07-09,金,退院者数累計,34938
2021-07-09,金,死亡者数累計,525
2021-07-09,金,入院・療養者数,378
2021-07-09,金,入院中の者の数,128
2021-07-09,金,うち確保病床の入院者数,128
2021-07-09,金,宿泊療養中の者の数,153
2021-07-09,金,自宅待機等の者の数,97
2021-07-10,土,陽性者数累計,35895
2021-07-10,土,退院者数累計,34958
2021-07-10,土,死亡者数累計,525
2021-07-10,土,入院・療養者数,412
2021-07-10,土,入院中の者の数,134
2021-07-10,土,うち確保病床の入院者数,134
2021-07-10,土,宿泊療養中の者の数,167
2021-07-10,土,自宅待機等の者の数,111
2021-07-11,日,陽性者数累計,35930
2021-07-11,日,退院者数累計,34977
2021-07-11,日,死亡者数累計,525
2021-07-11,日,入院・療養者数,428
2021-07-11,日,入院中の者の数,139
2021-07-11,日,うち確保病床の入院者数,139
2021-07-11,日,宿泊療養中の者の数,168
2021-07-11,日,自宅待機等の者の数,121
2021-07-12,月,陽性者数累計,35974
2021-07-12,月,退院者数累計,35017
2021-07-12,月,死亡者数累計,525
2021-07-12,月,入院・療養者数,432
2021-07-12,月,入院中の者の数,135
2021-07-12,月,うち確保病床の入院者数,135
2021-07-12,月,宿泊療養中の者の数,176
2021-07-12,月,自宅待機等の者の数,121
2021-07-13,火,陽性者数累計,36024
2021-07-13,火,退院者数累計,35028
2021-07-13,火,死亡者数累計,526
2021-07-13,火,入院・療養者数,470
2021-07-13,火,入院中の者の数,143
2021-07-13,火,うち確保病床の入院者数,143
2021-07-13,火,宿泊療養中の者の数,184
2021-07-13,火,自宅待機等の者の数,143
2021-07-14,水,陽性者数累計,36119
2021-07-14,水,退院者数累計,35093
2021-07-14,水,死亡者数累計,526
2021-07-14,水,入院・療養者数,500
2021-07-14,水,入院中の者の数,151
2021-07-14,水,うち確保病床の入院者数,151
2021-07-14,水,宿泊療養中の者の数,205
2021-07-14,水,自宅待機等の者の数,144
2021-07-15,木,陽性者数累計,36189
2021-07-15,木,退院者数累計,35132
2021-07-15,木,死亡者数累計,526
2021-07-15,木,入院・療養者数,531
2021-07-15,木,入院中の者の数,155
2021-07-15,木,うち確保病床の入院者数,155
2021-07-15,木,宿泊療養中の者の数,213
2021-07-15,木,自宅待機等の者の数,163
2021-07-16,金,陽性者数累計,36247
2021-07-16,金,退院者数累計,35167
2021-07-16,金,死亡者数累計,526
2021-07-16,金,入院・療養者数,554
2021-07-16,金,入院中の者の数,159
2021-07-16,金,うち確保病床の入院者数,159
2021-07-16,金,宿泊療養中の者の数,215
2021-07-16,金,自宅待機等の者の数,180
2021-07-17,土,陽性者数累計,36306
2021-07-17,土,退院者数累計,35196
2021-07-17,土,死亡者数累計,526
2021-07-17,土,入院・療養者数,584
2021-07-17,土,入院中の者の数,170
2021-07-17,土,うち確保病床の入院者数,170
2021-07-17,土,宿泊療養中の者の数,216
2021-07-17,土,自宅待機等の者の数,198
2021-07-18,日,陽性者数累計,36385
2021-07-18,日,退院者数累計,35226
2021-07-18,日,死亡者数累計,526
2021-07-18,日,入院・療養者数,633
2021-07-18,日,入院中の者の数,174
2021-07-18,日,うち確保病床の入院者数,174
2021-07-18,日,宿泊療養中の者の数,223
2021-07-18,日,自宅待機等の者の数,236
2021-07-19,月,陽性者数累計,36431
2021-07-19,月,退院者数累計,35287
2021-07-19,月,死亡者数累計,528
2021-07-19,月,入院・療養者数,616
2021-07-19,月,入院中の者の数,182
2021-07-19,月,うち確保病床の入院者数,182
2021-07-19,月,宿泊療養中の者の数,222
2021-07-19,月,自宅待機等の者の数,212
2021-07-20,火,陽性者数累計,36522
2021-07-20,火,退院者数累計,35345
2021-07-20,火,死亡者数累計,528
2021-07-20,火,入院・療養者数,649
2021-07-20,火,入院中の者の数,181
2021-07-20,火,うち確保病床の入院者数,181
2021-07-20,火,宿泊療養中の者の数,240
2021-07-20,火,自宅待機等の者の数,228
2021-07-21,水,陽性者数累計,36658
2021-07-21,水,退院者数累計,35399
2021-07-21,水,死亡者数累計,528
2021-07-21,水,入院・療養者数,731
2021-07-21,水,入院中の者の数,187
2021-07-21,水,うち確保病床の入院者数,186
2021-07-21,水,宿泊療養中の者の数,301
2021-07-21,水,自宅待機等の者の数,243
2021-07-22,木,陽性者数累計,36797
2021-07-22,木,退院者数累計,35466
2021-07-22,木,死亡者数累計,528
2021-07-22,木,入院・療養者数,803
2021-07-22,木,入院中の者の数,196
2021-07-22,木,うち確保病床の入院者数,195
2021-07-22,木,宿泊療養中の者の数,360
2021-07-22,木,自宅待機等の者の数,247
2021-07-23,金,陽性者数累計,36948
2021-07-23,金,退院者数累計,35480
2021-07-23,金,死亡者数累計,528
2021-07-23,金,入院・療養者数,940
2021-07-23,金,入院中の者の数,213
2021-07-23,金,うち確保病床の入院者数,210
2021-07-23,金,宿泊療養中の者の数,383
2021-07-23,金,自宅待機等の者の数,344
2021-07-24,土,陽性者数累計,37047
2021-07-24,土,退院者数累計,35547
2021-07-24,土,死亡者数累計,528
2021-07-24,土,入院・療養者数,972
2021-07-24,土,入院中の者の数,221
2021-07-24,土,うち確保病床の入院者数,219
2021-07-24,土,宿泊療養中の者の数,439
2021-07-24,土,自宅待機等の者の数,312
2021-07-25,日,陽性者数累計,37209
2021-07-25,日,退院者数累計,35636
2021-07-25,日,死亡者数累計,528
2021-07-25,日,入院・療養者数,1045
2021-07-25,日,入院中の者の数,224
2021-07-25,日,うち確保病床の入院者数,222
2021-07-25,日,宿泊療養中の者の数,496
2021-07-25,日,自宅待機等の者の数,325
2021-07-26,月,陽性者数累計,37381
2021-07-26,月,退院者数累計,35703
2021-07-26,月,死亡者数累計,529
2021-07-26,月,入院・療養者数,1149
2021-07-26,月,入院中の者の数,222
2021-07-26,月,うち確保病床の入院者数,220
2021-07-26,月,宿泊療養中の者の数,560
2021-07-26,月,自宅待機等の者の数,367
2021-07-27,火,陽性者数累計,37617
2021-07-27,火,退院者数累計,35751
2021-07-27,火,死亡者数累計,532
2021-07-27,火,入院・療養者数,1334
2021-07-27,火,入院中の者の数,224
2021-07-27,火,うち確保病床の入院者数,222
2021-07-27,火,宿泊療養中の者の数,630
2021-07-27,火,自宅待機等の者の数,480
2021-07-28,水,陽性者数累計,38022
2021-07-28,水,退院者数累計,35857
2021-07-28,水,死亡者数累計,532
2021-07-28,水,入院・療養者数,1633
2021-07-28,水,入院中の者の数,244
2021-07-28,水,うち確保病床の入院者数,241
2021-07-28,水,宿泊療養中の者の数,772
2021-07-28,水,自宅待機等の者の数,617
2021-07-29,木,陽性者数累計,38388
2021-07-29,木,退院者数累計,35927
2021-07-29,木,死亡者数累計,532
2021-07-29,木,入院・療養者数,1929
2021-07-29,木,入院中の者の数,272
2021-07-29,木,うち確保病床の入院者数,268
2021-07-29,木,宿泊療養中の者の数,871
2021-07-29,木,自宅待機等の者の数,786
2021-07-30,金,陽性者数累計,38866
2021-07-30,金,退院者数累計,36043
2021-07-30,金,死亡者数累計,532
2021-07-30,金,入院・療養者数,2291
2021-07-30,金,入院中の者の数,294
2021-07-30,金,うち確保病床の入院者数,290
2021-07-30,金,宿泊療養中の者の数,925
2021-07-30,金,自宅待機等の者の数,1072
2021-07-31,土,陽性者数累計,39370
2021-07-31,土,退院者数累計,36176
2021-07-31,土,死亡者数累計,532
2021-07-31,土,入院・療養者数,2662
2021-07-31,土,入院中の者の数,320
2021-07-31,土,うち確保病床の入院者数,316
2021-07-31,土,宿泊療養中の者の数,973
2021-07-31,土,自宅待機等の者の数,1369
2021-08-01,日,陽性者数累計,39804
2021-08-01,日,退院者数累計,36296
2021-08-01,日,死亡者数累計,533
2021-08-01,日,入院・療養者数,2975
2021-08-01,日,入院中の者の数,363
2021-08-01,日,うち確保病床の入院者数,358
2021-08-01,日,宿泊療養中の者の数,1020
2021-08-01,日,自宅待機等の者の数,1592
2021-08-02,月,陽性者数累計,40162
2021-08-02,月,退院者数累計,36399
2021-08-02,月,死亡者数累計,534
2021-08-02,月,入院・療養者数,3229
2021-08-02,月,入院中の者の数,417
2021-08-02,月,うち確保病床の入院者数,407
2021-08-02,月,宿泊療養中の者の数,1070
2021-08-02,月,自宅待機等の者の数,1742
2021-08-03,火,陽性者数累計,40672
2021-08-03,火,退院者数累計,36583
2021-08-03,火,死亡者数累計,535
2021-08-03,火,入院・療養者数,3554
2021-08-03,火,入院中の者の数,458
2021-08-03,火,うち確保病床の入院者数,447
2021-08-03,火,宿泊療養中の者の数,1161
2021-08-03,火,自宅待機等の者の数,1935
2021-08-04,水,陽性者数累計,41424
