date,weekday,name,value
2021-10-16,土,宿泊療養中の者の数,54
2021-10-16,土,自宅待機等の者の数,211
2021-10-17,日,陽性者数累計,74306
2021-10-17,日,退院者数累計,73351
2021-10-17,日,死亡者数累計,619
2021-10-17,日,入院・療養者数,336
2021-10-17,日,入院中の者の数,79
2021-10-17,日,うち確保病床の入院者数,78
2021-10-17,日,宿泊療養中の者の数,55
2021-10-17,日,自宅待機等の者の数,202
2021-10-18,月,陽性者数累計,74314
2021-10-18,月,退院者数累計,73370
2021-10-18,月,死亡者数累計,620
2021-10-18,月,入院・療養者数,324
2021-10-18,月,入院中の者の数,68
2021-10-18,月,うち確保病床の入院者数,67
2021-10-18,月,宿泊療養中の者の数,51
2021-10-18,月,自宅待機等の者の数,205
2021-10-19,火,陽性者数累計,74324
2021-10-19,火,退院者数累計,73413
2021-10-19,火,死亡者数累計,620
2021-10-19,火,入院・療養者数,291
2021-10-19,火,入院中の者の数,61
2021-10-19,火,うち確保病床の入院者数,60
2021-10-19,火,宿泊療養中の者の数,52
2021-10-19,火,自宅待機等の者の数,178
2021-10-20,水,陽性者数累計,74339
2021-10-20,水,退院者数累計,73453
2021-10-20,水,死亡者数累計,621
2021-10-20,水,入院・療養者数,265
2021-10-20,水,入院中の者の数,54
2021-10-20,水,うち確保病床の入院者数,53
2021-10-20,水,宿泊療養中の者の数,54
2021-10-20,水,自宅待機等の者の数,157
2021-10-21,木,陽性者数累計,74350
2021-10-21,木,退院者数累計,73507
2021-10-21,木,死亡者数累計,621
2021-10-21,木,入院・療養者数,222
2021-10-21,木,入院中の者の数,51
2021-10-21,木,うち確保病床の入院者数,50
2021-10-21,木,宿泊療養中の者の数,46
2021-10-21,木,自宅待機等の者の数,125
2021-10-22,金,陽性者数累計,74358
2021-10-22,金,退院者数累計,73536
2021-10-22,金,死亡者数累計,621
2021-10-22,金,入院・療養者数,201
2021-10-22,金,入院中の者の数,49
2021-10-22,金,うち確保病床の入院者数,48
2021-10-22,金,宿泊療養中の者の数,44
2021-10-22,金,自宅待機等の者の数,108
2021-10-23,土,陽性者数累計,74366
2021-10-23,土,退院者数累計,73559
2021-10-23,土,死亡者数累計,621
2021-10-23,土,入院・療養者数,186
2021-10-23,土,入院中の者の数,50
2021-10-23,土,うち確保病床の入院者数,49
2021-10-23,土,宿泊療養中の者の数,31
2021-10-23,土,自宅待機等の者の数,105
2021-10-24,日,陽性者数累計,74370
2021-10-24,日,退院者数累計,73576
2021-10-24,日,死亡者数累計,621
2021-10-24,日,入院・療養者数,173
2021-10-24,日,入院中の者の数,47
2021-10-24,日,うち確保病床の入院者数,46
2021-10-24,日,宿泊療養中の者の数,27
2021-10-24,日,自宅待機等の者の数,99
2021-10-25,月,陽性者数累計,74378
2021-10-25,月,退院者数累計,73654
2021-10-25,月,死亡者数累計,621
2021-10-25,月,入院・療養者数,103
2021-10-25,月,入院中の者の数,40
2021-10-25,月,うち確保病床の入院者数,40
2021-10-25,月,宿泊療養中の者の数,19
2021-10-25,月,自宅待機等の者の数,44
2021-10-26,火,陽性者数累計,74378
2021-10-26,火,退院者数累計,73659
2021-10-26,火,死亡者数累計,621
2021-10-26,火,入院・療養者数,98
2021-10-26,火,入院中の者の数,38
2021-10-26,火,うち確保病床の入院者数,38
2021-10-26,火,宿泊療養中の者の数,17
2021-10-26,火,自宅待機等の者の数,43
2021-10-27,水,陽性者数累計,74387
2021-10-27,水,退院者数累計,73668
2021-10-27,水,死亡者数累計,621
2021-10-27,水,入院・療養者数,98
2021-10-27,水,入院中の者の数,38
2021-10-27,水,うち確保病床の入院者数,38
2021-10-27,水,宿泊療養中の者の数,17
2021-10-27,水,自宅待機等の者の数,43
2021-10-28,木,陽性者数累計,74392
2021-10-28,木,退院者数累計,73676
2021-10-28,木,死亡者数累計,621
2021-10-28,木,入院・療養者数,95
2021-10-28,木,入院中の者の数,39
2021-10-28,木,うち確保病床の入院者数,39
2021-10-28,木,宿泊療養中の者の数,15
2021-10-28,木,自宅待機等の者の数,41
2021-10-29,金,陽性者数累計,74404
2021-10-29,金,退院者数累計,73699
2021-10-29,金,死亡者数累計,621
2021-10-29,金,入院・療養者数,84
2021-10-29,金,入院中の者の数,33
2021-10-29,金,うち確保病床の入院者数,33
2021-10-29,金,宿泊療養中の者の数,21
2021-10-29,金,自宅待機等の者の数,30
2021-10-30,土,陽性者数累計,74421
2021-10-30,土,退院者数累計,73704
2021-10-30,土,死亡者数累計,621
2021-10-30,土,入院・療養者数,96
2021-10-30,土,入院中の者の数,33
2021-10-30,土,うち確保病床の入院者数,33
2021-10-30,土,宿泊療養中の者の数,20
2021-10-30,土,自宅待機等の者の数,43
2021-10-31,日,陽性者数累計,74431
2021-10-31,日,退院者数累計,73719
2021-10-31,日,死亡者数累計,621
2021-10-31,日,入院・療養者数,91
2021-10-31,日,入院中の者の数,33
2021-10-31,日,うち確保病床の入院者数,33
2021-10-31,日,宿泊療養中の者の数,26
2021-10-31,日,自宅待機等の者の数,32
2021-11-01,月,陽性者数累計,74438
2021-11-01,月,退院者数累計,73727
2021-11-01,月,死亡者数累計,621
2021-11-01,月,入院・療養者数,90
2021-11-01,月,入院中の者の数,33
2021-11-01,月,うち確保病床の入院者数,33
2021-11-01,月,宿泊療養中の者の数,26
2021-11-01,月,自宅待機等の者の数,31
2021-11-02,火,陽性者数累計,74443
2021-11-02,火,退院者数累計,73744
2021-11-02,火,死亡者数累計,621
2021-11-02,火,入院・療養者数,78
2021-11-02,火,入院中の者の数,25
2021-11-02,火,うち確保病床の入院者数,25
2021-11-02,火,宿泊療養中の者の数,27
2021-11-02,火,自宅待機等の者の数,26
2021-11-03,水,陽性者数累計,74447
2021-11-03,水,退院者数累計,73746
2021-11-03,水,死亡者数累計,621
2021-11-03,水,入院・療養者数,80
2021-11-03,水,入院中の者の数,21
2021-11-03,水,うち確保病床の入院者数,21
2021-11-03,水,宿泊療養中の者の数,30
2021-11-03,水,自宅待機等の者の数,29
2021-11-04,木,陽性者数累計,74456
2021-11-04,木,退院者数累計,73753
2021-11-04,木,死亡者数累計,621
2021-11-04,木,入院・療養者数,82
2021-11-04,木,入院中の者の数,21
2021-11-04,木,うち確保病床の入院者数,21
2021-11-04,木,宿泊療養中の者の数,26
2021-11-04,木,自宅待機等の者の数,35
2021-11-05,金,陽性者数累計,74461
2021-11-05,金,退院者数累計,73758
2021-11-05,金,死亡者数累計,622
2021-11-05,金,入院・療養者数,81
2021-11-05,金,入院中の者の数,19
2021-11-05,金,うち確保病床の入院者数,19
2021-11-05,金,宿泊療養中の者の数,23
2021-11-05,金,自宅待機等の者の数,39
2021-11-06,土,陽性者数累計,74467
2021-11-06,土,退院者数累計,73766
2021-11-06,土,死亡者数累計,622
2021-11-06,土,入院・療養者数,79
2021-11-06,土,入院中の者の数,19
2021-11-06,土,うち確保病床の入院者数,19
2021-11-06,土,宿泊療養中の者の数,18
2021-11-06,土,自宅待機等の者の数,42
2021-11-07,日,陽性者数累計,74469
2021-11-07,日,退院者数累計,73770
2021-11-07,日,死亡者数累計,622
2021-11-07,日,入院・療養者数,77
2021-11-07,日,入院中の者の数,18
2021-11-07,日,うち確保病床の入院者数,18
2021-11-07,日,宿泊療養中の者の数,13
2021-11-07,日,自宅待機等の者の数,46
2021-11-08,月,陽性者数累計,74471
2021-11-08,月,退院者数累計,73791
2021-11-08,月,死亡者数累計,622
2021-11-08,月,入院・療養者数,58
2021-11-08,月,入院中の者の数,13
2021-11-08,月,うち確保病床の入院者数,13
2021-11-08,月,宿泊療養中の者の数,14
2021-11-08,月,自宅待機等の者の数,31
2021-11-09,火,陽性者数累計,74474
2021-11-09,火,退院者数累計,73795
2021-11-09,火,死亡者数累計,622
2021-11-09,火,入院・療養者数,57
2021-11-09,火,入院中の者の数,10
2021-11-09,火,うち確保病床の入院者数,10
2021-11-09,火,宿泊療養中の者の数,14
2021-11-09,火,自宅待機等の者の数,33
2021-11-10,水,陽性者数累計,74481
2021-11-10,水,退院者数累計,73798
2021-11-10,水,死亡者数累計,622
2021-11-10,水,入院・療養者数,61
2021-11-10,水,入院中の者の数,9
2021-11-10,水,うち確保病床の入院者数,9
2021-11-10,水,宿泊療養中の者の数,14
2021-11-10,水,自宅待機等の者の数,38
2021-11-11,木,陽性者数累計,74483
2021-11-11,木,退院者数累計,73812
2021-11-11,木,死亡者数累計,622
2021-11-11,木,入院・療養者数,49
2021-11-11,木,入院中の者の数,11
2021-11-11,木,うち確保病床の入院者数,11
2021-11-11,木,宿泊療養中の者の数,14
2021-11-11,木,自宅待機等の者の数,24
2021-11-12,金,陽性者数累計,74493
2021-11-12,金,退院者数累計,73818
2021-11-12,金,死亡者数累計,622
2021-11-12,金,入院・療養者数,53
2021-11-12,金,入院中の者の数,9
2021-11-12,金,うち確保病床の入院者数,9
2021-11-12,金,宿泊療養中の者の数,12
2021-11-12,金,自宅待機等の者の数,32
2021-11-13,土,陽性者数累計,74498
2021-11-13,土,退院者数累計,73826
2021-11-13,土,死亡者数累計,622
2021-11-13,土,入院・療養者数,50
2021-11-13,土,入院中の者の数,10
2021-11-13,土,うち確保病床の入院者数,10
2021-11-13,土,宿泊療養中の者の数,13
2021-11-13,土,自宅待機等の者の数,27
2021-11-14,日,陽性者数累計,74507
2021-11-14,日,退院者数累計,73834
2021-11-14,日,死亡者数累計,622
2021-11-14,日,入院・療養者数,51
2021-11-14,日,入院中の者の数,11
2021-11-14,日,うち確保病床の入院者数,11
2021-11-14,日,宿泊療養中の者の数,11
2021-11-14,日,自宅待機等の者の数,29
2021-11-15,月,陽性者数累計,74512
2021-11-15,月,退院者数累計,73841
2021-11-15,月,死亡者数累計,622
2021-11-15,月,入院・療養者数,49
2021-11-15,月,入院中の者の数,9
2021-11-15,月,うち確保病床の入院者数,9
2021-11-15,月,宿泊療養中の者の数,15
2021-11-15,月,自宅待機等の者の数,25
2021-11-16,火,陽性者数累計,74516
2021-11-16,火,退院者数累計,73842
2021-11-16,火,死亡者数累計,622
2021-11-16,火,入院・療養者数,52
2021-11-16,火,入院中の者の数,9
2021-11-16,火,うち確保病床の入院者数,9
2021-11-16,火,宿泊療養中の者の数,15
2021-11-16,火,自宅待機等の者の数,28
2021-11-17,水,陽性者数累計,74526
2021-11-17,水,退院者数累計,73848
2021-11-17,水,死亡者数累計,622
2021-11-17,水,入院・療養者数,56
2021-11-17,水,入院中の者の数,9
2021-11-17,水,うち確保病床の入院者数,9
2021-11-17,水,宿泊療養中の者の数,15
2021-11-17,水,自宅待機等の者の数,32
2021-11-18,木,陽性者数累計,74534
2021-11-18,木,退院者数累計,73849
2021-11-18,木,死亡者数累計,622
2021-11-18,木,入院・療養者数,63
2021-11-18,木,入院中の者の数,9
2021-11-18,木,うち確保病床の入院者数,9
2021-11-18,木,宿泊療養中の者の数,13
2021-11-18,木,自宅待機等の者の数,41
2021-11-19,金,陽性者数累計,74542
2021-11-19,金,退院者数累計,73855
2021-11-19,金,死亡者数累計,622
2021-11-19,金,入院・療養者数,66
2021-11-19,金,入院中の者の数,11
2021-11-19,金,うち確保病床の入院者数,11
2021-11-19,金,宿泊療養中の者の数,9
2021-11-19,金,自宅待機等の者の数,46
2021-11-20,土,陽性者数累計,74560
2021-11-20,土,退院者数累計,73861
2021-11-20,土,死亡者数累計,622
2021-11-20,土,入院・療養者数,78
2021-11-20,土,入院中の者の数,13
2021-11-20,土,うち確保病床の入院者数,13
2021-11-20,土,宿泊療養中の者の数,11
2021-11-20,土,自宅待機等の者の数,54
2021-11-21,日,陽性者数累計,74567
2021-11-21,日,退院者数累計,73869
2021-11-21,日,死亡者数累計,622
2021-11-21,日,入院・療養者数,77
2021-11-21,日,入院中の者の数,15
2021-11-21,日,うち確保病床の入院者数,15
2021-11-21,日,宿泊療養中の者の数,15
2021-11-21,日,自宅待機等の者の数,46
2021-11-22,月,陽性者数累計,74568
2021-11-22,月,退院者数累計,73874
2021-11-22,月,死亡者数累計,622
2021-11-22,月,入院・療養者数,72
2021-11-22,月,入院中の者の数,14
2021-11-22,月,うち確保病床の入院者数,14
2021-11-22,月,宿泊療養中の者の数,18
2021-11-22,月,自宅待機等の者の数,40
2021-11-23,火,陽性者数累計,74580
2021-11-23,火,退院者数累計,73880
2021-11-23,火,死亡者数累計,623
2021-11-23,火,入院・療養者数,77
2021-11-23,火,入院中の者の数,18
2021-11-23,火,うち確保病床の入院者数,18
2021-11-23,火,宿泊療養中の者の数,14
2021-11-23,火,自宅待機等の者の数,45
2021-11-24,水,陽性者数累計,74583
2021-11-24,水,退院者数累計,73887
2021-11-24,水,死亡者数累計,624
2021-11-24,水,入院・療養者数,72
2021-11-24,水,入院中の者の数,15
2021-11-24,水,うち確保病床の入院者数,15
2021-11-24,水,宿泊療養中の者の数,16
2021-11-24,水,自宅待機等の者の数,41
2021-11-25,木,陽性者数累計,74594
2021-11-25,木,退院者数累計,73894
2021-11-25,木,死亡者数累計,624
2021-11-25,木,入院・療養者数,76
2021-11-25,木,入院中の者の数,16
2021-11-25,木,うち確保病床の入院者数,16
2021-11-25,木,宿泊療養中の者の数,18
2021-11-25,木,自宅待機等の者の数,42
2021-11-26,金,陽性者数累計,74597
2021-11-26,金,退院者数累計,73900
2021-11-26,金,死亡者数累計,624
2021-11-26,金,入院・療養者数,73
2021-11-26,金,入院中の者の数,16
2021-11-26,金,うち確保病床の入院者数,16
2021-11-26,金,宿泊療養中の者の数,20
2021-11-26,金,自宅待機等の者の数,37
2021-11-27,土,陽性者数累計,74604
2021-11-27,土,退院者数累計,73911
2021-11-27,土,死亡者数累計,624
2021-11-27,土,入院・療養者数,69
2021-11-27,土,入院中の者の数,14
2021-11-27,土,うち確保病床の入院者数,14
2021-11-27,土,宿泊療養中の者の数,16
2021-11-27,土,自宅待機等の者の数,39
2021-11-28,日,陽性者数累計,74607
2021-11-28,日,退院者数累計,73919
2021-11-28,日,死亡者数累計,624
2021-11-28,日,入院・療養者数,64
2021-11-28,日,入院中の者の数,16
2021-11-28,日,うち確保病床の入院者数,16
2021-11-28,日,宿泊療養中の者の数,15
2021-11-28,日,自宅待機等の者の数,33
2021-11-29,月,陽性者数累計,74609
2021-11-29,月,退院者数累計,73925
2021-11-29,月,死亡者数累計,624
2021-11-29,月,入院・療養者数,60
2021-11-29,月,入院中の者の数,16
2021-11-29,月,うち確保病床の入院者数,16
2021-11-29,月,宿泊療養中の者の数,13
2021-11-29,月,自宅待機等の者の数,31
2021-11-30,火,陽性者数累計,74611
2021-11-30,火,退院者数累計,73941
2021-11-30,火,死亡者数累計,624
2021-11-30,火,入院・療養者数,46
2021-11-30,火,入院中の者の数,14
2021-11-30,火,うち確保病床の入院者数,14
2021-11-30,火,宿泊療養中の者の数,12
2021-11-30,火,自宅待機等の者の数,20
2021-12-01,水,陽性者数累計,74618
2021-12-01,水,退院者数累計,73953
2021-12-01,水,死亡者数累計,624
2021-12-01,水,入院・療養者数,41
2021-12-01,水,入院中の者の数,11
2021-12-01,水,うち確保病床の入院者数,11
2021-12-01,水,宿泊療養中の者の数,12
2021-12-01,水,自宅待機等の者の数,18
2021-12-02,木,陽性者数累計,74628
2021-12-02,木,退院者数累計,73956
2021-12-02,木,死亡者数累計,625
2021-12-02,木,入院・療養者数,47
2021-12-02,木,入院中の者の数,15
2021-12-02,木,うち確保病床の入院者数,15
2021-12-02,木,宿泊療養中の者の数,11
2021-12-02,木,自宅待機等の者の数,21
2021-12-03,金,陽性者数累計,74636
2021-12-03,金,退院者数累計,73967
2021-12-03,金,死亡者数累計,625
2021-12-03,金,入院・療養者数,45
2021-12-03,金,入院中の者の数,12
2021-12-03,金,うち確保病床の入院者数,12
2021-12-03,金,宿泊療養中の者の数,14
2021-12-03,金,自宅待機等の者の数,19
2021-12-04,土,陽性者数累計,74645
2021-12-04,土,退院者数累計,73970
2021-12-04,土,死亡者数累計,625
2021-12-04,土,入院・療養者数,51
2021-12-04,土,入院中の者の数,14
2021-12-04,土,うち確保病床の入院者数,14
2021-12-04,土,宿泊療養中の者の数,16
2021-12-04,土,自宅待機等の者の数,21
2021-12-05,日,陽性者数累計,74649
2021-12-05,日,退院者数累計,73971
2021-12-05,日,死亡者数累計,625
2021-12-05,日,入院・療養者数,54
2021-12-05,日,入院中の者の数,16
2021-12-05,日,うち確保病床の入院者数,16
2021-12-05,日,宿泊療養中の者の数,19
2021-12-05,日,自宅待機等の者の数,19
2021-12-06,月,陽性者数累計,74650
2021-12-06,月,退院者数累計,73972
2021-12-06,月,死亡者数累計,625
2021-12-06,月,入院・療養者数,53
2021-12-06,月,入院中の者の数,16
2021-12-06,月,うち確保病床の入院者数,16
2021-12-06,月,宿泊療養中の者の数,18
2021-12-06,月,自宅待機等の者の数,19
2021-12-07,火,陽性者数累計,74651
2021-12-07,火,退院者数累計,73978
2021-12-07,火,死亡者数累計,625
2021-12-07,火,入院・療養者数,48
2021-12-07,火,入院中の者の数,14
2021-12-07,火,うち確保病床の入院者数,14
2021-12-07,火,宿泊療養中の者の数,19
2021-12-07,火,自宅待機等の者の数,15
2021-12-08,水,陽性者数累計,74655
2021-12-08,水,退院者数累計,73987
2021-12-08,水,死亡者数累計,625
2021-12-08,水,入院・療養者数,43
2021-12-08,水,入院中の者の数,13
2021-12-08,水,うち確保病床の入院者数,13
2021-12-08,水,宿泊療養中の者の数,22
2021-12-08,水,自宅待機等の者の数,8
2021-12-09,木,陽性者数累計,74661
2021-12-09,木,退院者数累計,73988
2021-12-09,木,死亡者数累計,625
2021-12-09,木,入院・療養者数,48
2021-12-09,木,入院中の者の数,12
2021-12-09,木,うち確保病床の入院者数,12
2021-12-09,木,宿泊療養中の者の数,25
2021-12-09,木,自宅待機等の者の数,11
2021-12-10,金,陽性者数累計,74664
2021-12-10,金,退院者数累計,73995
2021-12-10,金,死亡者数累計,625
2021-12-10,金,入院・療養者数,44
2021-12-10,金,入院中の者の数,12
2021-12-10,金,うち確保病床の入院者数,12
2021-12-10,金,宿泊療養中の者の数,22
2021-12-10,金,自宅待機等の者の数,10
2021-12-11,土,陽性者数累計,74666
2021-12-11,土,退院者数累計,73998
2021-12-11,土,死亡者数累計,625
2021-12-11,土,入院・療養者数,43
2021-12-11,土,入院中の者の数,14
2021-12-11,土,うち確保病床の入院者数,14
2021-12-11,土,宿泊療養中の者の数,19
2021-12-11,土,自宅待機等の者の数,10
2021-12-12,日,陽性者数累計,74668
2021-12-12,日,退院者数累計,74003
2021-12-12,日,死亡者数累計,625
2021-12-12,日,入院・療養者数,40
2021-12-12,日,入院中の者の数,15
2021-12-12,日,うち確保病床の入院者数,15
2021-12-12,日,宿泊療養中の者の数,19
2021-12-12,日,自宅待機等の者の数,6
2021-12-13,月,陽性者数累計,74676
2021-12-13,月,退院者数累計,74011
2021-12-13,月,死亡者数累計,625
2021-12-13,月,入院・療養者数,40
2021-12-13,月,入院中の者の数,15
2021-12-13,月,うち確保病床の入院者数,15
2021-12-13,月,宿泊療養中の者の数,18
2021-12-13,月,自宅待機等の者の数,7
2021-12-14,火,陽性者数累計,74677
2021-12-14,火,退院者数累計,74011
2021-12-14,火,死亡者数累計,625
2021-12-14,火,入院・療養者数,41
2021-12-14,火,入院中の者の数,14
2021-12-14,火,うち確保病床の入院者数,14
2021-12-14,火,宿泊療養中の者の数,15
2021-12-14,火,自宅待機等の者の数,12
2021-12-15,水,陽性者数累計,74678
2021-12-15,水,退院者数累計,74019
2021-12-15,水,死亡者数累計,625
2021-12-15,水,入院・療養者数,34
2021-12-15,水,入院中の者の数,12
2021-12-15,水,うち確保病床の入院者数,12
2021-12-15,水,宿泊療養中の者の数,16
2021-12-15,水,自宅待機等の者の数,6
2021-12-16,木,陽性者数累計,74684
2021-12-16,木,退院者数累計,74021
2021-12-16,木,死亡者数累計,625
2021-12-16,木,入院・療養者数,38
2021-12-16,木,入院中の者の数,12
2021-12-16,木,うち確保病床の入院者数,12
2021-12-16,木,宿泊療養中の者の数,13
2021-12-16,木,自宅待機等の者の数,13
2021-12-17,金,陽性者数累計,74684
2021-12-17,金,退院者数累計,74026
2021-12-17,金,死亡者数累計,625
2021-12-17,金,入院・療養者数,33
2021-12-17,金,入院中の者の数,12
2021-12-17,金,うち確保病床の入院者数,12
2021-12-17,金,宿泊療養中の者の数,7
2021-12-17,金,自宅待機等の者の数,14
2021-12-18,土,陽性者数累計,74687
2021-12-18,土,退院者数累計,74030
2021-12-18,土,死亡者数累計,625
2021-12-18,土,入院・療養者数,32
2021-12-18,土,入院中の者の数,10
2021-12-18,土,うち確保病床の入院者数,10
2021-12-18,土,宿泊療養中の者の数,7
2021-12-18,土,自宅待機等の者の数,15
2021-12-19,日,陽性者数累計,74689
2021-12-19,日,退院者数累計,74031
2021-12-19,日,死亡者数累計,625
2021-12-19,日,入院・療養者数,33
2021-12-19,日,入院中の者の数,9
2021-12-19,日,うち確保病床の入院者数,9
2021-12-19,日,宿泊療養中の者の数,6
2021-12-19,日,自宅待機等の者の数,18
2021-12-20,月,陽性者数累計,74692
2021-12-20,月,退院者数累計,74039
2021-12-20,月,死亡者数累計,625
2021-12-20,月,入院・療養者数,28
2021-12-20,月,入院中の者の数,8
2021-12-20,月,うち確保病床の入院者数,8
2021-12-20,月,宿泊療養中の者の数,8
2021-12-20,月,自宅待機等の者の数,12
2021-12-21,火,陽性者数累計,74703
2021-12-21,火,退院者数累計,74040
2021-12-21,火,死亡者数累計,625
2021-12-21,火,入院・療養者数,38
2021-12-21,火,入院中の者の数,10
2021-12-21,火,うち確保病床の入院者数,10
2021-12-21,火,宿泊療養中の者の数,7
2021-12-21,火,自宅待機等の者の数,21
2021-12-22,水,陽性者数累計,74714
2021-12-22,水,退院者数累計,74046
2021-12-22,水,死亡者数累計,625
2021-12-22,水,入院・療養者数,43
2021-12-22,水,入院中の者の数,12
2021-12-22,水,うち確保病床の入院者数,12
2021-12-22,水,宿泊療養中の者の数,4
2021-12-22,水,自宅待機等の者の数,27
2021-12-23,木,陽性者数累計,74732
2021-12-23,木,退院者数累計,74048
2021-12-23,木,死亡者数累計,626
2021-12-23,木,入院・療養者数,58
2021-12-23,木,入院中の者の数,17
2021-12-23,木,うち確保病床の入院者数,17
2021-12-23,木,宿泊療養中の者の数,6
2021-12-23,木,自宅待機等の者の数,35
2021-12-24,金,陽性者数累計,74751
2021-12-24,金,退院者数累計,74050
2021-12-24,金,死亡者数累計,626
2021-12-24,金,入院・療養者数,75
2021-12-24,金,入院中の者の数,25
2021-12-24,金,うち確保病床の入院者数,25
2021-12-24,金,宿泊療養中の者の数,9
2021-12-24,金,自宅待機等の者の数,41
2021-12-25,土,陽性者数累計,74761
2021-12-25,土,退院者数累計,74054
2021-12-25,土,死亡者数累計,626
2021-12-25,土,入院・療養者数,83
2021-12-25,土,入院中の者の数,30
2021-12-25,土,うち確保病床の入院者数,30
2021-12-25,土,宿泊療養中の者の数,10
2021-12-25,土,自宅待機等の者の数,43
2021-12-26,日,陽性者数累計,74765
2021-12-26,日,退院者数累計,74060
2021-12-26,日,死亡者数累計,626
2021-12-26,日,入院・療養者数,79
2021-12-26,日,入院中の者の数,29
2021-12-26,日,うち確保病床の入院者数,29
2021-12-26,日,宿泊療養中の者の数,12
2021-12-26,日,自宅待機等の者の数,38
2021-12-27,月,陽性者数累計,74767
2021-12-27,月,退院者数累計,74060
2021-12-27,月,死亡者数累計,626
2021-12-27,月,入院・療養者数,81
2021-12-27,月,入院中の者の数,30
2021-12-27,月,うち確保病床の入院者数,30
2021-12-27,月,宿泊療養中の者の数,10
2021-12-27,月,自宅待機等の者の数,41
2021-12-28,火,陽性者数累計,74774
2021-12-28,火,退院者数累計,74068
2021-12-28,火,死亡者数累計,626
2021-12-28,火,入院・療養者数,80
2021-12-28,火,入院中の者の数,29
2021-12-28,火,うち確保病床の入院者数,29
2021-12-28,火,宿泊療養中の者の数,8
2021-12-28,火,自宅待機等の者の数,43
2021-12-29,水,陽性者数累計,74782
2021-12-29,水,退院者数累計,74075
2021-12-29,水,死亡者数累計,627
2021-12-29,水,入院・療養者数,80
2021-12-29,水,入院中の者の数,29
2021-12-29,水,うち確保病床の入院者数,29
2021-12-29,水,宿泊療養中の者の数,15
2021-12-29,水,自宅待機等の者の数,36
2021-12-30,木,陽性者数累計,74785
2021-12-30,木,退院者数累計,74083
2021-12-30,木,死亡者数累計,627
2021-12-30,木,入院・療養者数,75
2021-12-30,木,入院中の者の数,27
2021-12-30,木,うち確保病床の入院者数,27
2021-12-30,木,宿泊療養中の者の数,16
2021-12-30,木,自宅待機等の者の数,32
2021-12-31,金,陽性者数累計,74788
2021-12-31,金,退院者数累計,74084
2021-12-31,金,死亡者数累計,627
2021-12-31,金,入院・療養者数,77
2021-12-31,金,入院中の者の数,NA
2021-12-31,金,うち確保病床の入院者数,NA
2021-12-31,金,宿泊療養中の者の数,NA
2021-12-31,金,自宅待機等の者の数,NA
