age,count,date,gender,medical_worker,prefecture,status
-64,79,2021-04-12,F,FALSE,40,1
65-,292,2021-04-12,F,FALSE,40,1
-64,17,2021-04-12,M,FALSE,40,1
65-,202,2021-04-12,M,FALSE,40,1
UNK,1,2021-04-12,U,FALSE,40,1
-64,83,2021-04-13,F,FALSE,40,1
65-,7,2021-04-13,F,FALSE,40,1
-64,28,2021-04-13,M,FALSE,40,1
65-,9,2021-04-13,M,FALSE,40,1
-64,102,2021-04-14,F,FALSE,40,1
65-,13,2021-04-14,F,FALSE,40,1
-64,40,2021-04-14,M,FALSE,40,1
65-,7,2021-04-14,M,FALSE,40,1
-64,120,2021-04-15,F,FALSE,40,1
65-,13,2021-04-15,F,FALSE,40,1
-64,51,2021-04-15,M,FALSE,40,1
65-,18,2021-04-15,M,FALSE,40,1
-64,221,2021-04-16,F,FALSE,40,1
65-,26,2021-04-16,F,FALSE,40,1
-64,67,2021-04-16,M,FALSE,40,1
65-,22,2021-04-16,M,FALSE,40,1
UNK,2,2021-04-16,U,FALSE,40,1
-64,126,2021-04-17,F,FALSE,40,1
65-,17,2021-04-17,F,FALSE,40,1
-64,47,2021-04-17,M,FALSE,40,1
65-,16,2021-04-17,M,FALSE,40,1
-64,5,2021-04-18,F,FALSE,40,1
-64,9,2021-04-18,M,FALSE,40,1
65-,1,2021-04-18,M,FALSE,40,1
-64,347,2021-04-19,F,FALSE,40,1
65-,283,2021-04-19,F,FALSE,40,1
-64,142,2021-04-19,M,FALSE,40,1
65-,204,2021-04-19,M,FALSE,40,1
UNK,27,2021-04-19,U,FALSE,40,1
-64,463,2021-04-20,F,FALSE,40,1
65-,446,2021-04-20,F,FALSE,40,1
-64,214,2021-04-20,M,FALSE,40,1
65-,316,2021-04-20,M,FALSE,40,1
UNK,29,2021-04-20,U,FALSE,40,1
-64,429,2021-04-21,F,FALSE,40,1
65-,439,2021-04-21,F,FALSE,40,1
-64,210,2021-04-21,M,FALSE,40,1
65-,251,2021-04-21,M,FALSE,40,1
UNK,29,2021-04-21,U,FALSE,40,1
-64,549,2021-04-22,F,FALSE,40,1
65-,320,2021-04-22,F,FALSE,40,1
-64,256,2021-04-22,M,FALSE,40,1
65-,200,2021-04-22,M,FALSE,40,1
UNK,23,2021-04-22,U,FALSE,40,1
-64,613,2021-04-23,F,FALSE,40,1
65-,381,2021-04-23,F,FALSE,40,1
-64,308,2021-04-23,M,FALSE,40,1
65-,215,2021-04-23,M,FALSE,40,1
UNK,31,2021-04-23,U,FALSE,40,1
-64,193,2021-04-24,F,FALSE,40,1
65-,275,2021-04-24,F,FALSE,40,1
-64,77,2021-04-24,M,FALSE,40,1
65-,143,2021-04-24,M,FALSE,40,1
-64,1,2021-04-24,U,FALSE,40,1
UNK,16,2021-04-24,U,FALSE,40,1
-64,19,2021-04-25,F,FALSE,40,1
65-,253,2021-04-25,F,FALSE,40,1
-64,2,2021-04-25,M,FALSE,40,1
65-,95,2021-04-25,M,FALSE,40,1
-64,1,2021-04-25,U,FALSE,40,1
UNK,1,2021-04-25,U,FALSE,40,1
-64,1041,2021-04-26,F,FALSE,40,1
65-,603,2021-04-26,F,FALSE,40,1
-64,421,2021-04-26,M,FALSE,40,1
65-,310,2021-04-26,M,FALSE,40,1
UNK,66,2021-04-26,U,FALSE,40,1
-64,1765,2021-04-27,F,FALSE,40,1
65-,480,2021-04-27,F,FALSE,40,1
-64,670,2021-04-27,M,FALSE,40,1
65-,273,2021-04-27,M,FALSE,40,1
UNK,80,2021-04-27,U,FALSE,40,1
-64,1853,2021-04-28,F,FALSE,40,1
65-,613,2021-04-28,F,FALSE,40,1
-64,663,2021-04-28,M,FALSE,40,1
65-,331,2021-04-28,M,FALSE,40,1
UNK,26,2021-04-28,U,FALSE,40,1
-64,158,2021-04-29,F,FALSE,40,1
65-,63,2021-04-29,F,FALSE,40,1
-64,72,2021-04-29,M,FALSE,40,1
65-,19,2021-04-29,M,FALSE,40,1
UNK,4,2021-04-29,U,FALSE,40,1
-64,1626,2021-04-30,F,FALSE,40,1
65-,230,2021-04-30,F,FALSE,40,1
-64,554,2021-04-30,M,FALSE,40,1
65-,152,2021-04-30,M,FALSE,40,1
UNK,53,2021-04-30,U,FALSE,40,1
-64,429,2021-05-01,F,FALSE,40,1
65-,178,2021-05-01,F,FALSE,40,1
-64,151,2021-05-01,M,FALSE,40,1
65-,78,2021-05-01,M,FALSE,40,1
UNK,41,2021-05-01,U,FALSE,40,1
-64,59,2021-05-02,F,FALSE,40,1
65-,266,2021-05-02,F,FALSE,40,1
-64,13,2021-05-02,M,FALSE,40,1
65-,159,2021-05-02,M,FALSE,40,1
UNK,2,2021-05-02,U,FALSE,40,1
-64,71,2021-05-03,F,FALSE,40,1
-64,8,2021-05-03,F,FALSE,40,2
65-,165,2021-05-03,F,FALSE,40,1
65-,285,2021-05-03,F,FALSE,40,2
-64,40,2021-05-03,M,FALSE,40,1
65-,81,2021-05-03,M,FALSE,40,1
65-,194,2021-05-03,M,FALSE,40,2
UNK,4,2021-05-03,U,FALSE,40,1
-64,51,2021-05-04,F,FALSE,40,1
65-,245,2021-05-04,F,FALSE,40,1
65-,1,2021-05-04,F,FALSE,40,2
-64,28,2021-05-04,M,FALSE,40,1
65-,107,2021-05-04,M,FALSE,40,1
UNK,13,2021-05-04,U,FALSE,40,1
-64,31,2021-05-05,F,FALSE,40,1
65-,183,2021-05-05,F,FALSE,40,1
-64,10,2021-05-05,M,FALSE,40,1
65-,49,2021-05-05,M,FALSE,40,1
UNK,5,2021-05-05,U,FALSE,40,1
-64,131,2021-05-06,F,FALSE,40,1
-64,83,2021-05-06,F,FALSE,40,2
65-,972,2021-05-06,F,FALSE,40,1
65-,12,2021-05-06,F,FALSE,40,2
-64,61,2021-05-06,M,FALSE,40,1
-64,29,2021-05-06,M,FALSE,40,2
65-,578,2021-05-06,M,FALSE,40,1
65-,19,2021-05-06,M,FALSE,40,2
UNK,44,2021-05-06,U,FALSE,40,1
UNK,1,2021-05-06,U,FALSE,40,2
-64,539,2021-05-07,F,FALSE,40,1
-64,247,2021-05-07,F,FALSE,40,2
65-,577,2021-05-07,F,FALSE,40,1
65-,20,2021-05-07,F,FALSE,40,2
-64,154,2021-05-07,M,FALSE,40,1
-64,47,2021-05-07,M,FALSE,40,2
65-,347,2021-05-07,M,FALSE,40,1
65-,29,2021-05-07,M,FALSE,40,2
UNK,36,2021-05-07,U,FALSE,40,1
UNK,1,2021-05-07,U,FALSE,40,2
-64,488,2021-05-08,F,FALSE,40,1
-64,133,2021-05-08,F,FALSE,40,2
65-,1883,2021-05-08,F,FALSE,40,1
65-,15,2021-05-08,F,FALSE,40,2
-64,152,2021-05-08,M,FALSE,40,1
-64,29,2021-05-08,M,FALSE,40,2
65-,1260,2021-05-08,M,FALSE,40,1
65-,11,2021-05-08,M,FALSE,40,2
UNK,23,2021-05-08,U,FALSE,40,1
UNK,1,2021-05-08,U,FALSE,40,2
-64,70,2021-05-09,F,FALSE,40,1
-64,6,2021-05-09,F,FALSE,40,2
65-,1424,2021-05-09,F,FALSE,40,1
65-,5,2021-05-09,F,FALSE,40,2
-64,29,2021-05-09,M,FALSE,40,1
-64,2,2021-05-09,M,FALSE,40,2
65-,1173,2021-05-09,M,FALSE,40,1
65-,5,2021-05-09,M,FALSE,40,2
UNK,10,2021-05-09,U,FALSE,40,1
-64,978,2021-05-10,F,FALSE,40,1
-64,229,2021-05-10,F,FALSE,40,2
65-,1376,2021-05-10,F,FALSE,40,1
65-,270,2021-05-10,F,FALSE,40,2
-64,397,2021-05-10,M,FALSE,40,1
-64,70,2021-05-10,M,FALSE,40,2
65-,721,2021-05-10,M,FALSE,40,1
65-,198,2021-05-10,M,FALSE,40,2
UNK,42,2021-05-10,U,FALSE,40,1
UNK,32,2021-05-10,U,FALSE,40,2
-64,1462,2021-05-11,F,FALSE,40,1
-64,346,2021-05-11,F,FALSE,40,2
65-,1591,2021-05-11,F,FALSE,40,1
65-,435,2021-05-11,F,FALSE,40,2
-64,488,2021-05-11,M,FALSE,40,1
-64,132,2021-05-11,M,FALSE,40,2
65-,763,2021-05-11,M,FALSE,40,1
65-,286,2021-05-11,M,FALSE,40,2
UNK,28,2021-05-11,U,FALSE,40,1
UNK,26,2021-05-11,U,FALSE,40,2
-64,1292,2021-05-12,F,FALSE,40,1
-64,261,2021-05-12,F,FALSE,40,2
65-,5845,2021-05-12,F,FALSE,40,1
65-,366,2021-05-12,F,FALSE,40,2
-64,464,2021-05-12,M,FALSE,40,1
-64,89,2021-05-12,M,FALSE,40,2
65-,4092,2021-05-12,M,FALSE,40,1
65-,201,2021-05-12,M,FALSE,40,2
UNK,28,2021-05-12,U,FALSE,40,1
UNK,21,2021-05-12,U,FALSE,40,2
-64,1211,2021-05-13,F,FALSE,40,1
-64,443,2021-05-13,F,FALSE,40,2
65-,6251,2021-05-13,F,FALSE,40,1
65-,337,2021-05-13,F,FALSE,40,2
-64,373,2021-05-13,M,FALSE,40,1
-64,264,2021-05-13,M,FALSE,40,2
65-,4095,2021-05-13,M,FALSE,40,1
65-,172,2021-05-13,M,FALSE,40,2
-64,43,2021-05-13,U,FALSE,40,1
UNK,39,2021-05-13,U,FALSE,40,1
UNK,32,2021-05-13,U,FALSE,40,2
-64,1188,2021-05-14,F,FALSE,40,1
-64,572,2021-05-14,F,FALSE,40,2
65-,1121,2021-05-14,F,FALSE,40,1
65-,343,2021-05-14,F,FALSE,40,2
-64,380,2021-05-14,M,FALSE,40,1
-64,229,2021-05-14,M,FALSE,40,2
65-,682,2021-05-14,M,FALSE,40,1
65-,171,2021-05-14,M,FALSE,40,2
-64,53,2021-05-14,U,FALSE,40,1
UNK,12,2021-05-14,U,FALSE,40,1
UNK,38,2021-05-14,U,FALSE,40,2
-64,658,2021-05-15,F,FALSE,40,1
-64,172,2021-05-15,F,FALSE,40,2
65-,5971,2021-05-15,F,FALSE,40,1
65-,269,2021-05-15,F,FALSE,40,2
-64,140,2021-05-15,M,FALSE,40,1
-64,48,2021-05-15,M,FALSE,40,2
65-,4094,2021-05-15,M,FALSE,40,1
65-,147,2021-05-15,M,FALSE,40,2
-64,54,2021-05-15,U,FALSE,40,1
-64,1,2021-05-15,U,FALSE,40,2
UNK,19,2021-05-15,U,FALSE,40,1
UNK,15,2021-05-15,U,FALSE,40,2
-64,168,2021-05-16,F,FALSE,40,1
-64,21,2021-05-16,F,FALSE,40,2
65-,10447,2021-05-16,F,FALSE,40,1
65-,243,2021-05-16,F,FALSE,40,2
-64,55,2021-05-16,M,FALSE,40,1
-64,3,2021-05-16,M,FALSE,40,2
65-,6767,2021-05-16,M,FALSE,40,1
65-,95,2021-05-16,M,FALSE,40,2
-64,44,2021-05-16,U,FALSE,40,1
UNK,38,2021-05-16,U,FALSE,40,1
-64,1087,2021-05-17,F,FALSE,40,1
-64,797,2021-05-17,F,FALSE,40,2
65-,2562,2021-05-17,F,FALSE,40,1
65-,548,2021-05-17,F,FALSE,40,2
-64,335,2021-05-17,M,FALSE,40,1
-64,374,2021-05-17,M,FALSE,40,2
65-,1380,2021-05-17,M,FALSE,40,1
65-,253,2021-05-17,M,FALSE,40,2
-64,48,2021-05-17,U,FALSE,40,1
UNK,46,2021-05-17,U,FALSE,40,1
UNK,50,2021-05-17,U,FALSE,40,2
-64,1611,2021-05-18,F,FALSE,40,1
-64,1153,2021-05-18,F,FALSE,40,2
65-,3530,2021-05-18,F,FALSE,40,1
65-,451,2021-05-18,F,FALSE,40,2
-64,492,2021-05-18,M,FALSE,40,1
-64,398,2021-05-18,M,FALSE,40,2
65-,2161,2021-05-18,M,FALSE,40,1
65-,202,2021-05-18,M,FALSE,40,2
-64,45,2021-05-18,U,FALSE,40,1
UNK,62,2021-05-18,U,FALSE,40,1
UNK,78,2021-05-18,U,FALSE,40,2
-64,1724,2021-05-19,F,FALSE,40,1
-64,1202,2021-05-19,F,FALSE,40,2
65-,10606,2021-05-19,F,FALSE,40,1
65-,479,2021-05-19,F,FALSE,40,2
-64,504,2021-05-19,M,FALSE,40,1
-64,325,2021-05-19,M,FALSE,40,2
65-,7161,2021-05-19,M,FALSE,40,1
65-,251,2021-05-19,M,FALSE,40,2
-64,3,2021-05-19,U,FALSE,40,1
UNK,63,2021-05-19,U,FALSE,40,1
UNK,21,2021-05-19,U,FALSE,40,2
-64,1692,2021-05-20,F,FALSE,40,1
-64,537,2021-05-20,F,FALSE,40,2
65-,11235,2021-05-20,F,FALSE,40,1
65-,132,2021-05-20,F,FALSE,40,2
-64,554,2021-05-20,M,FALSE,40,1
-64,168,2021-05-20,M,FALSE,40,2
65-,7323,2021-05-20,M,FALSE,40,1
65-,59,2021-05-20,M,FALSE,40,2
-64,3,2021-05-20,U,FALSE,40,1
UNK,71,2021-05-20,U,FALSE,40,1
UNK,5,2021-05-20,U,FALSE,40,2
-64,1701,2021-05-21,F,FALSE,40,1
-64,1216,2021-05-21,F,FALSE,40,2
65-,4560,2021-05-21,F,FALSE,40,1
65-,215,2021-05-21,F,FALSE,40,2
-64,516,2021-05-21,M,FALSE,40,1
-64,374,2021-05-21,M,FALSE,40,2
65-,2827,2021-05-21,M,FALSE,40,1
65-,134,2021-05-21,M,FALSE,40,2
-64,4,2021-05-21,U,FALSE,40,1
UNK,58,2021-05-21,U,FALSE,40,1
UNK,45,2021-05-21,U,FALSE,40,2
-64,810,2021-05-22,F,FALSE,40,1
-64,373,2021-05-22,F,FALSE,40,2
65-,9051,2021-05-22,F,FALSE,40,1
65-,170,2021-05-22,F,FALSE,40,2
-64,256,2021-05-22,M,FALSE,40,1
-64,130,2021-05-22,M,FALSE,40,2
65-,5989,2021-05-22,M,FALSE,40,1
65-,72,2021-05-22,M,FALSE,40,2
-64,1,2021-05-22,U,FALSE,40,1
UNK,38,2021-05-22,U,FALSE,40,1
UNK,48,2021-05-22,U,FALSE,40,2
-64,201,2021-05-23,F,FALSE,40,1
-64,28,2021-05-23,F,FALSE,40,2
65-,14178,2021-05-23,F,FALSE,40,1
65-,314,2021-05-23,F,FALSE,40,2
-64,108,2021-05-23,M,FALSE,40,1
-64,6,2021-05-23,M,FALSE,40,2
65-,9493,2021-05-23,M,FALSE,40,1
65-,173,2021-05-23,M,FALSE,40,2
-64,1,2021-05-23,U,FALSE,40,1
UNK,43,2021-05-23,U,FALSE,40,1
UNK,6,2021-05-23,U,FALSE,40,2
-64,1020,2021-05-24,F,FALSE,40,1
-64,79,2021-05-24,F,FALSE,40,2
65-,9944,2021-05-24,F,FALSE,40,1
65-,113,2021-05-24,F,FALSE,40,2
-64,373,2021-05-24,M,FALSE,40,1
-64,44,2021-05-24,M,FALSE,40,2
65-,6799,2021-05-24,M,FALSE,40,1
65-,66,2021-05-24,M,FALSE,40,2
-64,18,2021-05-24,U,FALSE,40,1
65-,2,2021-05-24,U,FALSE,40,1
UNK,67,2021-05-24,U,FALSE,40,1
UNK,3,2021-05-24,U,FALSE,40,2
-64,1489,2021-05-25,F,FALSE,40,1
-64,57,2021-05-25,F,FALSE,40,2
65-,11592,2021-05-25,F,FALSE,40,1
65-,126,2021-05-25,F,FALSE,40,2
-64,541,2021-05-25,M,FALSE,40,1
-64,23,2021-05-25,M,FALSE,40,2
65-,7413,2021-05-25,M,FALSE,40,1
65-,78,2021-05-25,M,FALSE,40,2
-64,45,2021-05-25,U,FALSE,40,1
-64,1,2021-05-25,U,FALSE,40,2
UNK,103,2021-05-25,U,FALSE,40,1
UNK,2,2021-05-25,U,FALSE,40,2
-64,1494,2021-05-26,F,FALSE,40,1
-64,76,2021-05-26,F,FALSE,40,2
65-,16326,2021-05-26,F,FALSE,40,1
65-,258,2021-05-26,F,FALSE,40,2
-64,579,2021-05-26,M,FALSE,40,1
-64,22,2021-05-26,M,FALSE,40,2
65-,10561,2021-05-26,M,FALSE,40,1
65-,72,2021-05-26,M,FALSE,40,2
-64,53,2021-05-26,U,FALSE,40,1
65-,2,2021-05-26,U,FALSE,40,1
UNK,146,2021-05-26,U,FALSE,40,1
UNK,8,2021-05-26,U,FALSE,40,2
-64,1710,2021-05-27,F,FALSE,40,1
-64,148,2021-05-27,F,FALSE,40,2
65-,16893,2021-05-27,F,FALSE,40,1
65-,788,2021-05-27,F,FALSE,40,2
-64,636,2021-05-27,M,FALSE,40,1
-64,65,2021-05-27,M,FALSE,40,2
65-,11077,2021-05-27,M,FALSE,40,1
65-,468,2021-05-27,M,FALSE,40,2
-64,29,2021-05-27,U,FALSE,40,1
65-,1,2021-05-27,U,FALSE,40,1
65-,1,2021-05-27,U,FALSE,40,2
UNK,119,2021-05-27,U,FALSE,40,1
UNK,36,2021-05-27,U,FALSE,40,2
-64,1482,2021-05-28,F,FALSE,40,1
-64,476,2021-05-28,F,FALSE,40,2
65-,11025,2021-05-28,F,FALSE,40,1
65-,573,2021-05-28,F,FALSE,40,2
-64,578,2021-05-28,M,FALSE,40,1
-64,130,2021-05-28,M,FALSE,40,2
65-,7017,2021-05-28,M,FALSE,40,1
65-,317,2021-05-28,M,FALSE,40,2
-64,162,2021-05-28,U,FALSE,40,1
65-,7,2021-05-28,U,FALSE,40,1
UNK,90,2021-05-28,U,FALSE,40,1
UNK,35,2021-05-28,U,FALSE,40,2
-64,1125,2021-05-29,F,FALSE,40,1
-64,436,2021-05-29,F,FALSE,40,2
65-,11366,2021-05-29,F,FALSE,40,1
65-,1623,2021-05-29,F,FALSE,40,2
-64,437,2021-05-29,M,FALSE,40,1
-64,137,2021-05-29,M,FALSE,40,2
65-,7772,2021-05-29,M,FALSE,40,1
65-,1107,2021-05-29,M,FALSE,40,2
-64,155,2021-05-29,U,FALSE,40,1
65-,2,2021-05-29,U,FALSE,40,1
UNK,64,2021-05-29,U,FALSE,40,1
UNK,20,2021-05-29,U,FALSE,40,2
-64,664,2021-05-30,F,FALSE,40,1
-64,39,2021-05-30,F,FALSE,40,2
65-,14123,2021-05-30,F,FALSE,40,1
65-,1458,2021-05-30,F,FALSE,40,2
-64,312,2021-05-30,M,FALSE,40,1
-64,19,2021-05-30,M,FALSE,40,2
65-,10297,2021-05-30,M,FALSE,40,1
65-,1142,2021-05-30,M,FALSE,40,2
-64,107,2021-05-30,U,FALSE,40,1
65-,4,2021-05-30,U,FALSE,40,1
UNK,50,2021-05-30,U,FALSE,40,1
UNK,5,2021-05-30,U,FALSE,40,2
-64,1060,2021-05-31,F,FALSE,40,1
-64,829,2021-05-31,F,FALSE,40,2
65-,10034,2021-05-31,F,FALSE,40,1
65-,1106,2021-05-31,F,FALSE,40,2
-64,418,2021-05-31,M,FALSE,40,1
-64,313,2021-05-31,M,FALSE,40,2
65-,6764,2021-05-31,M,FALSE,40,1
65-,636,2021-05-31,M,FALSE,40,2
-64,109,2021-05-31,U,FALSE,40,1
65-,1,2021-05-31,U,FALSE,40,1
UNK,81,2021-05-31,U,FALSE,40,1
UNK,21,2021-05-31,U,FALSE,40,2
-64,1169,2021-06-01,F,FALSE,40,1
-64,998,2021-06-01,F,FALSE,40,2
65-,12758,2021-06-01,F,FALSE,40,1
65-,1443,2021-06-01,F,FALSE,40,2
-64,521,2021-06-01,M,FALSE,40,1
-64,293,2021-06-01,M,FALSE,40,2
65-,8809,2021-06-01,M,FALSE,40,1
65-,695,2021-06-01,M,FALSE,40,2
-64,155,2021-06-01,U,FALSE,40,1
65-,4,2021-06-01,U,FALSE,40,1
UNK,97,2021-06-01,U,FALSE,40,1
UNK,10,2021-06-01,U,FALSE,40,2
-64,1243,2021-06-02,F,FALSE,40,1
-64,912,2021-06-02,F,FALSE,40,2
65-,15067,2021-06-02,F,FALSE,40,1
65-,5365,2021-06-02,F,FALSE,40,2
-64,518,2021-06-02,M,FALSE,40,1
-64,296,2021-06-02,M,FALSE,40,2
65-,10336,2021-06-02,M,FALSE,40,1
65-,3824,2021-06-02,M,FALSE,40,2
-64,150,2021-06-02,U,FALSE,40,1
-64,4,2021-06-02,U,FALSE,40,2
65-,5,2021-06-02,U,FALSE,40,1
UNK,99,2021-06-02,U,FALSE,40,1
UNK,10,2021-06-02,U,FALSE,40,2
-64,1446,2021-06-03,F,FALSE,40,1
-64,735,2021-06-03,F,FALSE,40,2
65-,15675,2021-06-03,F,FALSE,40,1
65-,5886,2021-06-03,F,FALSE,40,2
-64,709,2021-06-03,M,FALSE,40,1
-64,201,2021-06-03,M,FALSE,40,2
65-,10924,2021-06-03,M,FALSE,40,1
65-,3929,2021-06-03,M,FALSE,40,2
-64,123,2021-06-03,U,FALSE,40,1
-64,29,2021-06-03,U,FALSE,40,2
65-,4,2021-06-03,U,FALSE,40,1
UNK,89,2021-06-03,U,FALSE,40,1
UNK,23,2021-06-03,U,FALSE,40,2
-64,1311,2021-06-04,F,FALSE,40,1
-64,852,2021-06-04,F,FALSE,40,2
65-,13123,2021-06-04,F,FALSE,40,1
65-,1022,2021-06-04,F,FALSE,40,2
-64,627,2021-06-04,M,FALSE,40,1
-64,270,2021-06-04,M,FALSE,40,2
65-,8797,2021-06-04,M,FALSE,40,1
65-,575,2021-06-04,M,FALSE,40,2
