age,count,date,gender,medical_worker,prefecture,status
-64,154,2021-06-04,U,FALSE,40,1
-64,58,2021-06-04,U,FALSE,40,2
65-,3,2021-06-04,U,FALSE,40,1
UNK,105,2021-06-04,U,FALSE,40,1
UNK,12,2021-06-04,U,FALSE,40,2
-64,974,2021-06-05,F,FALSE,40,1
-64,707,2021-06-05,F,FALSE,40,2
65-,12457,2021-06-05,F,FALSE,40,1
65-,5576,2021-06-05,F,FALSE,40,2
-64,523,2021-06-05,M,FALSE,40,1
-64,161,2021-06-05,M,FALSE,40,2
65-,8932,2021-06-05,M,FALSE,40,1
65-,3798,2021-06-05,M,FALSE,40,2
-64,82,2021-06-05,U,FALSE,40,1
-64,55,2021-06-05,U,FALSE,40,2
65-,2,2021-06-05,U,FALSE,40,1
UNK,62,2021-06-05,U,FALSE,40,1
UNK,14,2021-06-05,U,FALSE,40,2
-64,683,2021-06-06,F,FALSE,40,1
-64,132,2021-06-06,F,FALSE,40,2
65-,12378,2021-06-06,F,FALSE,40,1
65-,9780,2021-06-06,F,FALSE,40,2
-64,412,2021-06-06,M,FALSE,40,1
-64,40,2021-06-06,M,FALSE,40,2
65-,9324,2021-06-06,M,FALSE,40,1
65-,6345,2021-06-06,M,FALSE,40,2
-64,101,2021-06-06,U,FALSE,40,1
-64,45,2021-06-06,U,FALSE,40,2
65-,1,2021-06-06,U,FALSE,40,1
UNK,29,2021-06-06,U,FALSE,40,1
UNK,25,2021-06-06,U,FALSE,40,2
-64,1130,2021-06-07,F,FALSE,40,1
-64,754,2021-06-07,F,FALSE,40,2
65-,12268,2021-06-07,F,FALSE,40,1
65-,2259,2021-06-07,F,FALSE,40,2
-64,502,2021-06-07,M,FALSE,40,1
-64,262,2021-06-07,M,FALSE,40,2
65-,8790,2021-06-07,M,FALSE,40,1
65-,1183,2021-06-07,M,FALSE,40,2
-64,110,2021-06-07,U,FALSE,40,1
-64,50,2021-06-07,U,FALSE,40,2
65-,4,2021-06-07,U,FALSE,40,1
UNK,101,2021-06-07,U,FALSE,40,1
UNK,28,2021-06-07,U,FALSE,40,2
-64,1663,2021-06-08,F,FALSE,40,1
-64,1197,2021-06-08,F,FALSE,40,2
65-,14956,2021-06-08,F,FALSE,40,1
65-,3042,2021-06-08,F,FALSE,40,2
-64,557,2021-06-08,M,FALSE,40,1
-64,350,2021-06-08,M,FALSE,40,2
65-,10319,2021-06-08,M,FALSE,40,1
65-,1867,2021-06-08,M,FALSE,40,2
-64,143,2021-06-08,U,FALSE,40,1
-64,53,2021-06-08,U,FALSE,40,2
65-,1,2021-06-08,U,FALSE,40,1
UNK,129,2021-06-08,U,FALSE,40,1
UNK,33,2021-06-08,U,FALSE,40,2
-64,1577,2021-06-09,F,FALSE,40,1
-64,1215,2021-06-09,F,FALSE,40,2
65-,14427,2021-06-09,F,FALSE,40,1
65-,9685,2021-06-09,F,FALSE,40,2
-64,553,2021-06-09,M,FALSE,40,1
-64,401,2021-06-09,M,FALSE,40,2
65-,10055,2021-06-09,M,FALSE,40,1
65-,6499,2021-06-09,M,FALSE,40,2
-64,160,2021-06-09,U,FALSE,40,1
-64,13,2021-06-09,U,FALSE,40,2
65-,2,2021-06-09,U,FALSE,40,1
UNK,104,2021-06-09,U,FALSE,40,1
UNK,28,2021-06-09,U,FALSE,40,2
-64,1712,2021-06-10,F,FALSE,40,1
-64,1412,2021-06-10,F,FALSE,40,2
65-,14660,2021-06-10,F,FALSE,40,1
65-,10878,2021-06-10,F,FALSE,40,2
-64,582,2021-06-10,M,FALSE,40,1
-64,460,2021-06-10,M,FALSE,40,2
65-,10178,2021-06-10,M,FALSE,40,1
65-,7077,2021-06-10,M,FALSE,40,2
-64,124,2021-06-10,U,FALSE,40,1
-64,7,2021-06-10,U,FALSE,40,2
UNK,90,2021-06-10,U,FALSE,40,1
UNK,54,2021-06-10,U,FALSE,40,2
-64,1919,2021-06-11,F,FALSE,40,1
-64,1464,2021-06-11,F,FALSE,40,2
65-,13366,2021-06-11,F,FALSE,40,1
65-,4334,2021-06-11,F,FALSE,40,2
-64,651,2021-06-11,M,FALSE,40,1
-64,400,2021-06-11,M,FALSE,40,2
65-,9248,2021-06-11,M,FALSE,40,1
65-,2808,2021-06-11,M,FALSE,40,2
-64,151,2021-06-11,U,FALSE,40,1
-64,5,2021-06-11,U,FALSE,40,2
65-,6,2021-06-11,U,FALSE,40,1
UNK,81,2021-06-11,U,FALSE,40,1
UNK,35,2021-06-11,U,FALSE,40,2
-64,1482,2021-06-12,F,FALSE,40,1
-64,694,2021-06-12,F,FALSE,40,2
65-,12698,2021-06-12,F,FALSE,40,1
65-,8990,2021-06-12,F,FALSE,40,2
-64,583,2021-06-12,M,FALSE,40,1
-64,219,2021-06-12,M,FALSE,40,2
65-,9846,2021-06-12,M,FALSE,40,1
65-,5869,2021-06-12,M,FALSE,40,2
-64,142,2021-06-12,U,FALSE,40,1
-64,3,2021-06-12,U,FALSE,40,2
65-,4,2021-06-12,U,FALSE,40,1
UNK,50,2021-06-12,U,FALSE,40,1
UNK,25,2021-06-12,U,FALSE,40,2
-64,1152,2021-06-13,F,FALSE,40,1
-64,180,2021-06-13,F,FALSE,40,2
65-,10887,2021-06-13,F,FALSE,40,1
65-,13655,2021-06-13,F,FALSE,40,2
-64,425,2021-06-13,M,FALSE,40,1
-64,96,2021-06-13,M,FALSE,40,2
65-,9163,2021-06-13,M,FALSE,40,1
65-,9082,2021-06-13,M,FALSE,40,2
-64,117,2021-06-13,U,FALSE,40,1
65-,3,2021-06-13,U,FALSE,40,1
UNK,30,2021-06-13,U,FALSE,40,1
UNK,31,2021-06-13,U,FALSE,40,2
-64,1182,2021-06-14,F,FALSE,40,1
-64,716,2021-06-14,F,FALSE,40,2
65-,9686,2021-06-14,F,FALSE,40,1
65-,9211,2021-06-14,F,FALSE,40,2
-64,406,2021-06-14,M,FALSE,40,1
-64,288,2021-06-14,M,FALSE,40,2
65-,6728,2021-06-14,M,FALSE,40,1
65-,6325,2021-06-14,M,FALSE,40,2
-64,110,2021-06-14,U,FALSE,40,1
-64,22,2021-06-14,U,FALSE,40,2
65-,4,2021-06-14,U,FALSE,40,1
65-,3,2021-06-14,U,FALSE,40,2
UNK,74,2021-06-14,U,FALSE,40,1
UNK,44,2021-06-14,U,FALSE,40,2
-64,1368,2021-06-15,F,FALSE,40,1
-64,1047,2021-06-15,F,FALSE,40,2
65-,12108,2021-06-15,F,FALSE,40,1
65-,10885,2021-06-15,F,FALSE,40,2
-64,525,2021-06-15,M,FALSE,40,1
-64,388,2021-06-15,M,FALSE,40,2
65-,8630,2021-06-15,M,FALSE,40,1
65-,6968,2021-06-15,M,FALSE,40,2
-64,133,2021-06-15,U,FALSE,40,1
-64,43,2021-06-15,U,FALSE,40,2
65-,3,2021-06-15,U,FALSE,40,1
65-,2,2021-06-15,U,FALSE,40,2
UNK,89,2021-06-15,U,FALSE,40,1
UNK,65,2021-06-15,U,FALSE,40,2
-64,1400,2021-06-16,F,FALSE,40,1
-64,970,2021-06-16,F,FALSE,40,2
65-,13845,2021-06-16,F,FALSE,40,1
65-,15816,2021-06-16,F,FALSE,40,2
-64,639,2021-06-16,M,FALSE,40,1
-64,420,2021-06-16,M,FALSE,40,2
65-,10486,2021-06-16,M,FALSE,40,1
65-,10366,2021-06-16,M,FALSE,40,2
-64,165,2021-06-16,U,FALSE,40,1
-64,53,2021-06-16,U,FALSE,40,2
65-,2,2021-06-16,U,FALSE,40,2
UNK,92,2021-06-16,U,FALSE,40,1
UNK,80,2021-06-16,U,FALSE,40,2
-64,1421,2021-06-17,F,FALSE,40,1
-64,1172,2021-06-17,F,FALSE,40,2
65-,13152,2021-06-17,F,FALSE,40,1
65-,16772,2021-06-17,F,FALSE,40,2
-64,598,2021-06-17,M,FALSE,40,1
-64,489,2021-06-17,M,FALSE,40,2
65-,9810,2021-06-17,M,FALSE,40,1
65-,10994,2021-06-17,M,FALSE,40,2
-64,137,2021-06-17,U,FALSE,40,1
-64,25,2021-06-17,U,FALSE,40,2
65-,1,2021-06-17,U,FALSE,40,1
UNK,72,2021-06-17,U,FALSE,40,1
UNK,65,2021-06-17,U,FALSE,40,2
-64,948,2021-06-18,F,FALSE,40,1
-64,1159,2021-06-18,F,FALSE,40,2
65-,10827,2021-06-18,F,FALSE,40,1
65-,10718,2021-06-18,F,FALSE,40,2
-64,632,2021-06-18,M,FALSE,40,1
-64,432,2021-06-18,M,FALSE,40,2
65-,7841,2021-06-18,M,FALSE,40,1
65-,6871,2021-06-18,M,FALSE,40,2
-64,50,2021-06-18,U,FALSE,40,1
-64,152,2021-06-18,U,FALSE,40,2
65-,6,2021-06-18,U,FALSE,40,1
65-,7,2021-06-18,U,FALSE,40,2
UNK,76,2021-06-18,U,FALSE,40,1
UNK,48,2021-06-18,U,FALSE,40,2
-64,1100,2021-06-19,F,FALSE,40,1
-64,914,2021-06-19,F,FALSE,40,2
65-,11653,2021-06-19,F,FALSE,40,1
65-,10890,2021-06-19,F,FALSE,40,2
-64,756,2021-06-19,M,FALSE,40,1
-64,365,2021-06-19,M,FALSE,40,2
65-,9459,2021-06-19,M,FALSE,40,1
65-,7528,2021-06-19,M,FALSE,40,2
-64,28,2021-06-19,U,FALSE,40,1
-64,167,2021-06-19,U,FALSE,40,2
65-,1,2021-06-19,U,FALSE,40,2
UNK,45,2021-06-19,U,FALSE,40,1
UNK,29,2021-06-19,U,FALSE,40,2
-64,1769,2021-06-20,F,FALSE,40,1
-64,639,2021-06-20,F,FALSE,40,2
65-,11525,2021-06-20,F,FALSE,40,1
65-,14107,2021-06-20,F,FALSE,40,2
-64,928,2021-06-20,M,FALSE,40,1
-64,284,2021-06-20,M,FALSE,40,2
65-,9774,2021-06-20,M,FALSE,40,1
65-,10117,2021-06-20,M,FALSE,40,2
-64,5,2021-06-20,U,FALSE,40,1
-64,87,2021-06-20,U,FALSE,40,2
65-,4,2021-06-20,U,FALSE,40,2
UNK,26,2021-06-20,U,FALSE,40,1
UNK,24,2021-06-20,U,FALSE,40,2
-64,1387,2021-06-21,F,FALSE,40,1
-64,847,2021-06-21,F,FALSE,40,2
65-,9655,2021-06-21,F,FALSE,40,1
65-,9837,2021-06-21,F,FALSE,40,2
-64,741,2021-06-21,M,FALSE,40,1
-64,382,2021-06-21,M,FALSE,40,2
65-,6999,2021-06-21,M,FALSE,40,1
65-,6632,2021-06-21,M,FALSE,40,2
-64,126,2021-06-21,U,FALSE,40,1
-64,99,2021-06-21,U,FALSE,40,2
65-,2,2021-06-21,U,FALSE,40,1
65-,1,2021-06-21,U,FALSE,40,2
UNK,62,2021-06-21,U,FALSE,40,1
UNK,48,2021-06-21,U,FALSE,40,2
-64,1622,2021-06-22,F,FALSE,40,1
-64,1087,2021-06-22,F,FALSE,40,2
65-,11536,2021-06-22,F,FALSE,40,1
65-,12392,2021-06-22,F,FALSE,40,2
-64,1018,2021-06-22,M,FALSE,40,1
-64,505,2021-06-22,M,FALSE,40,2
65-,8387,2021-06-22,M,FALSE,40,1
65-,8534,2021-06-22,M,FALSE,40,2
-64,141,2021-06-22,U,FALSE,40,1
-64,177,2021-06-22,U,FALSE,40,2
65-,3,2021-06-22,U,FALSE,40,1
65-,5,2021-06-22,U,FALSE,40,2
UNK,76,2021-06-22,U,FALSE,40,1
UNK,66,2021-06-22,U,FALSE,40,2
-64,2167,2021-06-23,F,FALSE,40,1
-64,1119,2021-06-23,F,FALSE,40,2
65-,13919,2021-06-23,F,FALSE,40,1
65-,14796,2021-06-23,F,FALSE,40,2
-64,1298,2021-06-23,M,FALSE,40,1
-64,499,2021-06-23,M,FALSE,40,2
65-,10499,2021-06-23,M,FALSE,40,1
65-,10063,2021-06-23,M,FALSE,40,2
-64,161,2021-06-23,U,FALSE,40,1
-64,156,2021-06-23,U,FALSE,40,2
65-,5,2021-06-23,U,FALSE,40,2
UNK,94,2021-06-23,U,FALSE,40,1
UNK,75,2021-06-23,U,FALSE,40,2
-64,2129,2021-06-24,F,FALSE,40,1
-64,1348,2021-06-24,F,FALSE,40,2
65-,14363,2021-06-24,F,FALSE,40,1
65-,15080,2021-06-24,F,FALSE,40,2
-64,1614,2021-06-24,M,FALSE,40,1
-64,672,2021-06-24,M,FALSE,40,2
65-,10450,2021-06-24,M,FALSE,40,1
65-,10575,2021-06-24,M,FALSE,40,2
-64,143,2021-06-24,U,FALSE,40,1
-64,114,2021-06-24,U,FALSE,40,2
65-,1,2021-06-24,U,FALSE,40,1
65-,4,2021-06-24,U,FALSE,40,2
UNK,77,2021-06-24,U,FALSE,40,1
UNK,52,2021-06-24,U,FALSE,40,2
-64,1806,2021-06-25,F,FALSE,40,1
-64,1261,2021-06-25,F,FALSE,40,2
65-,9696,2021-06-25,F,FALSE,40,1
65-,12815,2021-06-25,F,FALSE,40,2
-64,1440,2021-06-25,M,FALSE,40,1
-64,620,2021-06-25,M,FALSE,40,2
65-,7340,2021-06-25,M,FALSE,40,1
65-,8487,2021-06-25,M,FALSE,40,2
-64,213,2021-06-25,U,FALSE,40,1
-64,170,2021-06-25,U,FALSE,40,2
65-,3,2021-06-25,U,FALSE,40,2
UNK,63,2021-06-25,U,FALSE,40,1
UNK,69,2021-06-25,U,FALSE,40,2
-64,3150,2021-06-26,F,FALSE,40,1
-64,965,2021-06-26,F,FALSE,40,2
65-,12177,2021-06-26,F,FALSE,40,1
65-,11295,2021-06-26,F,FALSE,40,2
-64,2181,2021-06-26,M,FALSE,40,1
-64,512,2021-06-26,M,FALSE,40,2
65-,10428,2021-06-26,M,FALSE,40,1
65-,8171,2021-06-26,M,FALSE,40,2
-64,308,2021-06-26,U,FALSE,40,1
-64,103,2021-06-26,U,FALSE,40,2
65-,2,2021-06-26,U,FALSE,40,1
65-,3,2021-06-26,U,FALSE,40,2
UNK,57,2021-06-26,U,FALSE,40,1
UNK,29,2021-06-26,U,FALSE,40,2
-64,4114,2021-06-27,F,FALSE,40,1
-64,618,2021-06-27,F,FALSE,40,2
65-,13481,2021-06-27,F,FALSE,40,1
65-,10392,2021-06-27,F,FALSE,40,2
-64,2757,2021-06-27,M,FALSE,40,1
-64,370,2021-06-27,M,FALSE,40,2
65-,11853,2021-06-27,M,FALSE,40,1
65-,7767,2021-06-27,M,FALSE,40,2
-64,332,2021-06-27,U,FALSE,40,1
-64,103,2021-06-27,U,FALSE,40,2
65-,2,2021-06-27,U,FALSE,40,1
65-,1,2021-06-27,U,FALSE,40,2
UNK,61,2021-06-27,U,FALSE,40,1
UNK,12,2021-06-27,U,FALSE,40,2
-64,2376,2021-06-28,F,FALSE,40,1
-64,1115,2021-06-28,F,FALSE,40,2
65-,8233,2021-06-28,F,FALSE,40,1
65-,11631,2021-06-28,F,FALSE,40,2
-64,2508,2021-06-28,M,FALSE,40,1
-64,461,2021-06-28,M,FALSE,40,2
65-,6281,2021-06-28,M,FALSE,40,1
65-,8122,2021-06-28,M,FALSE,40,2
-64,287,2021-06-28,U,FALSE,40,1
-64,107,2021-06-28,U,FALSE,40,2
65-,4,2021-06-28,U,FALSE,40,2
UNK,73,2021-06-28,U,FALSE,40,1
UNK,68,2021-06-28,U,FALSE,40,2
-64,2906,2021-06-29,F,FALSE,40,1
-64,1485,2021-06-29,F,FALSE,40,2
65-,9644,2021-06-29,F,FALSE,40,1
65-,14162,2021-06-29,F,FALSE,40,2
-64,3109,2021-06-29,M,FALSE,40,1
-64,491,2021-06-29,M,FALSE,40,2
65-,7152,2021-06-29,M,FALSE,40,1
65-,9614,2021-06-29,M,FALSE,40,2
-64,324,2021-06-29,U,FALSE,40,1
-64,148,2021-06-29,U,FALSE,40,2
65-,1,2021-06-29,U,FALSE,40,2
UNK,91,2021-06-29,U,FALSE,40,1
UNK,81,2021-06-29,U,FALSE,40,2
-64,3404,2021-06-30,F,FALSE,40,1
-64,1567,2021-06-30,F,FALSE,40,2
65-,12375,2021-06-30,F,FALSE,40,1
65-,14942,2021-06-30,F,FALSE,40,2
-64,3663,2021-06-30,M,FALSE,40,1
-64,567,2021-06-30,M,FALSE,40,2
65-,10149,2021-06-30,M,FALSE,40,1
65-,10257,2021-06-30,M,FALSE,40,2
-64,382,2021-06-30,U,FALSE,40,1
-64,164,2021-06-30,U,FALSE,40,2
65-,2,2021-06-30,U,FALSE,40,1
65-,2,2021-06-30,U,FALSE,40,2
UNK,98,2021-06-30,U,FALSE,40,1
UNK,67,2021-06-30,U,FALSE,40,2
-64,3618,2021-07-01,F,FALSE,40,1
-64,1379,2021-07-01,F,FALSE,40,2
65-,9734,2021-07-01,F,FALSE,40,1
65-,13330,2021-07-01,F,FALSE,40,2
-64,3860,2021-07-01,M,FALSE,40,1
-64,437,2021-07-01,M,FALSE,40,2
65-,8140,2021-07-01,M,FALSE,40,1
65-,9219,2021-07-01,M,FALSE,40,2
-64,181,2021-07-01,U,FALSE,40,1
-64,118,2021-07-01,U,FALSE,40,2
UNK,55,2021-07-01,U,FALSE,40,1
UNK,48,2021-07-01,U,FALSE,40,2
-64,3690,2021-07-02,F,FALSE,40,1
-64,1590,2021-07-02,F,FALSE,40,2
65-,6440,2021-07-02,F,FALSE,40,1
65-,12649,2021-07-02,F,FALSE,40,2
-64,3893,2021-07-02,M,FALSE,40,1
-64,527,2021-07-02,M,FALSE,40,2
65-,5360,2021-07-02,M,FALSE,40,1
65-,8449,2021-07-02,M,FALSE,40,2
-64,240,2021-07-02,U,FALSE,40,1
-64,148,2021-07-02,U,FALSE,40,2
65-,3,2021-07-02,U,FALSE,40,2
UNK,64,2021-07-02,U,FALSE,40,1
UNK,47,2021-07-02,U,FALSE,40,2
-64,4866,2021-07-03,F,FALSE,40,1
-64,1355,2021-07-03,F,FALSE,40,2
65-,10543,2021-07-03,F,FALSE,40,1
65-,12342,2021-07-03,F,FALSE,40,2
-64,4918,2021-07-03,M,FALSE,40,1
-64,553,2021-07-03,M,FALSE,40,2
65-,9106,2021-07-03,M,FALSE,40,1
65-,9149,2021-07-03,M,FALSE,40,2
-64,313,2021-07-03,U,FALSE,40,1
-64,152,2021-07-03,U,FALSE,40,2
65-,2,2021-07-03,U,FALSE,40,1
UNK,112,2021-07-03,U,FALSE,40,1
UNK,28,2021-07-03,U,FALSE,40,2
-64,4585,2021-07-04,F,FALSE,40,1
-64,1089,2021-07-04,F,FALSE,40,2
65-,12849,2021-07-04,F,FALSE,40,1
65-,10990,2021-07-04,F,FALSE,40,2
-64,3684,2021-07-04,M,FALSE,40,1
-64,394,2021-07-04,M,FALSE,40,2
65-,11956,2021-07-04,M,FALSE,40,1
65-,8821,2021-07-04,M,FALSE,40,2
-64,151,2021-07-04,U,FALSE,40,1
-64,105,2021-07-04,U,FALSE,40,2
65-,5,2021-07-04,U,FALSE,40,2
UNK,160,2021-07-04,U,FALSE,40,1
UNK,18,2021-07-04,U,FALSE,40,2
-64,5913,2021-07-05,F,FALSE,40,1
-64,1100,2021-07-05,F,FALSE,40,2
65-,9508,2021-07-05,F,FALSE,40,1
65-,9596,2021-07-05,F,FALSE,40,2
-64,6763,2021-07-05,M,FALSE,40,1
-64,353,2021-07-05,M,FALSE,40,2
65-,7262,2021-07-05,M,FALSE,40,1
65-,6888,2021-07-05,M,FALSE,40,2
-64,204,2021-07-05,U,FALSE,40,1
-64,115,2021-07-05,U,FALSE,40,2
65-,3,2021-07-05,U,FALSE,40,1
65-,3,2021-07-05,U,FALSE,40,2
UNK,121,2021-07-05,U,FALSE,40,1
UNK,45,2021-07-05,U,FALSE,40,2
-64,6694,2021-07-06,F,FALSE,40,1
-64,1223,2021-07-06,F,FALSE,40,2
65-,10184,2021-07-06,F,FALSE,40,1
65-,11850,2021-07-06,F,FALSE,40,2
-64,6952,2021-07-06,M,FALSE,40,1
-64,458,2021-07-06,M,FALSE,40,2
65-,7881,2021-07-06,M,FALSE,40,1
65-,8668,2021-07-06,M,FALSE,40,2
-64,195,2021-07-06,U,FALSE,40,1
-64,123,2021-07-06,U,FALSE,40,2
65-,3,2021-07-06,U,FALSE,40,1
65-,4,2021-07-06,U,FALSE,40,2
UNK,74,2021-07-06,U,FALSE,40,1
UNK,54,2021-07-06,U,FALSE,40,2
-64,7438,2021-07-07,F,FALSE,40,1
-64,1210,2021-07-07,F,FALSE,40,2
65-,12434,2021-07-07,F,FALSE,40,1
65-,13103,2021-07-07,F,FALSE,40,2
-64,8130,2021-07-07,M,FALSE,40,1
-64,551,2021-07-07,M,FALSE,40,2
65-,10018,2021-07-07,M,FALSE,40,1
65-,10147,2021-07-07,M,FALSE,40,2
-64,173,2021-07-07,U,FALSE,40,1
-64,162,2021-07-07,U,FALSE,40,2
65-,2,2021-07-07,U,FALSE,40,1
UNK,86,2021-07-07,U,FALSE,40,1
UNK,49,2021-07-07,U,FALSE,40,2
-64,8296,2021-07-08,F,FALSE,40,1
-64,1292,2021-07-08,F,FALSE,40,2
65-,11791,2021-07-08,F,FALSE,40,1
65-,12781,2021-07-08,F,FALSE,40,2
-64,8589,2021-07-08,M,FALSE,40,1
-64,509,2021-07-08,M,FALSE,40,2
