age,count,date,gender,medical_worker,prefecture,status
65-,9359,2021-07-08,M,FALSE,40,1
65-,9536,2021-07-08,M,FALSE,40,2
-64,177,2021-07-08,U,FALSE,40,1
-64,146,2021-07-08,U,FALSE,40,2
65-,2,2021-07-08,U,FALSE,40,1
65-,2,2021-07-08,U,FALSE,40,2
UNK,74,2021-07-08,U,FALSE,40,1
UNK,47,2021-07-08,U,FALSE,40,2
-64,9382,2021-07-09,F,FALSE,40,1
-64,767,2021-07-09,F,FALSE,40,2
65-,7813,2021-07-09,F,FALSE,40,1
65-,10816,2021-07-09,F,FALSE,40,2
-64,9699,2021-07-09,M,FALSE,40,1
-64,567,2021-07-09,M,FALSE,40,2
65-,5753,2021-07-09,M,FALSE,40,1
65-,7882,2021-07-09,M,FALSE,40,2
-64,187,2021-07-09,U,FALSE,40,1
-64,54,2021-07-09,U,FALSE,40,2
65-,6,2021-07-09,U,FALSE,40,2
UNK,80,2021-07-09,U,FALSE,40,1
UNK,42,2021-07-09,U,FALSE,40,2
-64,8118,2021-07-10,F,FALSE,40,1
-64,962,2021-07-10,F,FALSE,40,2
65-,7798,2021-07-10,F,FALSE,40,1
65-,12039,2021-07-10,F,FALSE,40,2
-64,9404,2021-07-10,M,FALSE,40,1
-64,650,2021-07-10,M,FALSE,40,2
65-,6735,2021-07-10,M,FALSE,40,1
65-,9903,2021-07-10,M,FALSE,40,2
-64,272,2021-07-10,U,FALSE,40,1
-64,12,2021-07-10,U,FALSE,40,2
65-,1,2021-07-10,U,FALSE,40,1
UNK,33,2021-07-10,U,FALSE,40,1
UNK,36,2021-07-10,U,FALSE,40,2
-64,7894,2021-07-11,F,FALSE,40,1
-64,1701,2021-07-11,F,FALSE,40,2
65-,2620,2021-07-11,F,FALSE,40,1
65-,12868,2021-07-11,F,FALSE,40,2
-64,9587,2021-07-11,M,FALSE,40,1
-64,920,2021-07-11,M,FALSE,40,2
65-,2525,2021-07-11,M,FALSE,40,1
65-,10787,2021-07-11,M,FALSE,40,2
-64,27,2021-07-11,U,FALSE,40,1
-64,6,2021-07-11,U,FALSE,40,2
UNK,13,2021-07-11,U,FALSE,40,1
UNK,19,2021-07-11,U,FALSE,40,2
-64,9884,2021-07-12,F,FALSE,40,1
-64,703,2021-07-12,F,FALSE,40,2
65-,4044,2021-07-12,F,FALSE,40,1
65-,9786,2021-07-12,F,FALSE,40,2
-64,10185,2021-07-12,M,FALSE,40,1
-64,517,2021-07-12,M,FALSE,40,2
65-,3033,2021-07-12,M,FALSE,40,1
65-,7203,2021-07-12,M,FALSE,40,2
-64,9,2021-07-12,U,FALSE,40,1
-64,27,2021-07-12,U,FALSE,40,2
65-,4,2021-07-12,U,FALSE,40,2
UNK,48,2021-07-12,U,FALSE,40,1
UNK,52,2021-07-12,U,FALSE,40,2
-64,11761,2021-07-13,F,FALSE,40,1
-64,736,2021-07-13,F,FALSE,40,2
65-,4367,2021-07-13,F,FALSE,40,1
65-,11921,2021-07-13,F,FALSE,40,2
-64,11397,2021-07-13,M,FALSE,40,1
-64,556,2021-07-13,M,FALSE,40,2
65-,3139,2021-07-13,M,FALSE,40,1
65-,8677,2021-07-13,M,FALSE,40,2
-64,9,2021-07-13,U,FALSE,40,1
-64,35,2021-07-13,U,FALSE,40,2
65-,1,2021-07-13,U,FALSE,40,2
UNK,56,2021-07-13,U,FALSE,40,1
UNK,41,2021-07-13,U,FALSE,40,2
-64,11678,2021-07-14,F,FALSE,40,1
-64,994,2021-07-14,F,FALSE,40,2
65-,3713,2021-07-14,F,FALSE,40,1
65-,14020,2021-07-14,F,FALSE,40,2
-64,11877,2021-07-14,M,FALSE,40,1
-64,815,2021-07-14,M,FALSE,40,2
65-,2844,2021-07-14,M,FALSE,40,1
65-,10719,2021-07-14,M,FALSE,40,2
-64,5,2021-07-14,U,FALSE,40,1
-64,40,2021-07-14,U,FALSE,40,2
UNK,43,2021-07-14,U,FALSE,40,1
UNK,50,2021-07-14,U,FALSE,40,2
-64,11743,2021-07-15,F,FALSE,40,1
-64,1138,2021-07-15,F,FALSE,40,2
65-,3321,2021-07-15,F,FALSE,40,1
65-,14599,2021-07-15,F,FALSE,40,2
-64,11781,2021-07-15,M,FALSE,40,1
-64,983,2021-07-15,M,FALSE,40,2
65-,2319,2021-07-15,M,FALSE,40,1
65-,10734,2021-07-15,M,FALSE,40,2
-64,11,2021-07-15,U,FALSE,40,1
-64,33,2021-07-15,U,FALSE,40,2
65-,1,2021-07-15,U,FALSE,40,1
65-,1,2021-07-15,U,FALSE,40,2
UNK,40,2021-07-15,U,FALSE,40,1
UNK,39,2021-07-15,U,FALSE,40,2
-64,13175,2021-07-16,F,FALSE,40,1
-64,1067,2021-07-16,F,FALSE,40,2
65-,3161,2021-07-16,F,FALSE,40,1
65-,10479,2021-07-16,F,FALSE,40,2
-64,12433,2021-07-16,M,FALSE,40,1
-64,961,2021-07-16,M,FALSE,40,2
65-,2279,2021-07-16,M,FALSE,40,1
65-,7971,2021-07-16,M,FALSE,40,2
-64,16,2021-07-16,U,FALSE,40,1
-64,87,2021-07-16,U,FALSE,40,2
65-,4,2021-07-16,U,FALSE,40,1
UNK,44,2021-07-16,U,FALSE,40,1
UNK,37,2021-07-16,U,FALSE,40,2
-64,10822,2021-07-17,F,FALSE,40,1
-64,1244,2021-07-17,F,FALSE,40,2
65-,1860,2021-07-17,F,FALSE,40,1
65-,12040,2021-07-17,F,FALSE,40,2
-64,12887,2021-07-17,M,FALSE,40,1
-64,1069,2021-07-17,M,FALSE,40,2
65-,1567,2021-07-17,M,FALSE,40,1
65-,10143,2021-07-17,M,FALSE,40,2
-64,8,2021-07-17,U,FALSE,40,1
-64,76,2021-07-17,U,FALSE,40,2
UNK,23,2021-07-17,U,FALSE,40,1
UNK,15,2021-07-17,U,FALSE,40,2
-64,9918,2021-07-18,F,FALSE,40,1
-64,2456,2021-07-18,F,FALSE,40,2
65-,1697,2021-07-18,F,FALSE,40,1
65-,13197,2021-07-18,F,FALSE,40,2
-64,10410,2021-07-18,M,FALSE,40,1
-64,1776,2021-07-18,M,FALSE,40,2
65-,1584,2021-07-18,M,FALSE,40,1
65-,11765,2021-07-18,M,FALSE,40,2
-64,53,2021-07-18,U,FALSE,40,2
UNK,17,2021-07-18,U,FALSE,40,1
UNK,18,2021-07-18,U,FALSE,40,2
-64,9360,2021-07-19,F,FALSE,40,1
-64,1721,2021-07-19,F,FALSE,40,2
65-,1126,2021-07-19,F,FALSE,40,1
65-,8131,2021-07-19,F,FALSE,40,2
-64,9704,2021-07-19,M,FALSE,40,1
-64,1196,2021-07-19,M,FALSE,40,2
65-,779,2021-07-19,M,FALSE,40,1
65-,6303,2021-07-19,M,FALSE,40,2
-64,3,2021-07-19,U,FALSE,40,1
-64,219,2021-07-19,U,FALSE,40,2
UNK,39,2021-07-19,U,FALSE,40,1
UNK,40,2021-07-19,U,FALSE,40,2
-64,14178,2021-07-20,F,FALSE,40,1
-64,2164,2021-07-20,F,FALSE,40,2
65-,2257,2021-07-20,F,FALSE,40,1
65-,9924,2021-07-20,F,FALSE,40,2
-64,13345,2021-07-20,M,FALSE,40,1
-64,1850,2021-07-20,M,FALSE,40,2
65-,1722,2021-07-20,M,FALSE,40,1
65-,7415,2021-07-20,M,FALSE,40,2
-64,1,2021-07-20,U,FALSE,40,1
-64,252,2021-07-20,U,FALSE,40,2
65-,2,2021-07-20,U,FALSE,40,2
UNK,33,2021-07-20,U,FALSE,40,1
UNK,59,2021-07-20,U,FALSE,40,2
-64,13639,2021-07-21,F,FALSE,40,1
-64,2696,2021-07-21,F,FALSE,40,2
65-,1934,2021-07-21,F,FALSE,40,1
65-,13197,2021-07-21,F,FALSE,40,2
-64,13513,2021-07-21,M,FALSE,40,1
-64,2089,2021-07-21,M,FALSE,40,2
65-,1464,2021-07-21,M,FALSE,40,1
65-,10835,2021-07-21,M,FALSE,40,2
-64,2,2021-07-21,U,FALSE,40,1
-64,308,2021-07-21,U,FALSE,40,2
65-,1,2021-07-21,U,FALSE,40,2
UNK,85,2021-07-21,U,FALSE,40,1
UNK,42,2021-07-21,U,FALSE,40,2
-64,4671,2021-07-22,F,FALSE,40,1
-64,1442,2021-07-22,F,FALSE,40,2
65-,277,2021-07-22,F,FALSE,40,1
65-,4268,2021-07-22,F,FALSE,40,2
-64,5197,2021-07-22,M,FALSE,40,1
-64,1099,2021-07-22,M,FALSE,40,2
65-,237,2021-07-22,M,FALSE,40,1
65-,3663,2021-07-22,M,FALSE,40,2
-64,134,2021-07-22,U,FALSE,40,2
UNK,22,2021-07-22,U,FALSE,40,1
UNK,22,2021-07-22,U,FALSE,40,2
-64,3599,2021-07-23,F,FALSE,40,1
-64,1454,2021-07-23,F,FALSE,40,2
65-,147,2021-07-23,F,FALSE,40,1
65-,3038,2021-07-23,F,FALSE,40,2
-64,4353,2021-07-23,M,FALSE,40,1
-64,1354,2021-07-23,M,FALSE,40,2
65-,132,2021-07-23,M,FALSE,40,1
65-,2610,2021-07-23,M,FALSE,40,2
-64,1,2021-07-23,U,FALSE,40,1
-64,157,2021-07-23,U,FALSE,40,2
UNK,22,2021-07-23,U,FALSE,40,1
UNK,8,2021-07-23,U,FALSE,40,2
-64,7139,2021-07-24,F,FALSE,40,1
-64,4889,2021-07-24,F,FALSE,40,2
65-,639,2021-07-24,F,FALSE,40,1
65-,12447,2021-07-24,F,FALSE,40,2
-64,8275,2021-07-24,M,FALSE,40,1
-64,4738,2021-07-24,M,FALSE,40,2
65-,501,2021-07-24,M,FALSE,40,1
65-,10721,2021-07-24,M,FALSE,40,2
-64,263,2021-07-24,U,FALSE,40,2
65-,2,2021-07-24,U,FALSE,40,2
UNK,58,2021-07-24,U,FALSE,40,1
UNK,56,2021-07-24,U,FALSE,40,2
-64,7031,2021-07-25,F,FALSE,40,1
-64,5064,2021-07-25,F,FALSE,40,2
65-,714,2021-07-25,F,FALSE,40,1
65-,13309,2021-07-25,F,FALSE,40,2
-64,6326,2021-07-25,M,FALSE,40,1
-64,4036,2021-07-25,M,FALSE,40,2
65-,631,2021-07-25,M,FALSE,40,1
65-,12240,2021-07-25,M,FALSE,40,2
-64,251,2021-07-25,U,FALSE,40,2
65-,2,2021-07-25,U,FALSE,40,2
UNK,27,2021-07-25,U,FALSE,40,1
UNK,66,2021-07-25,U,FALSE,40,2
-64,8994,2021-07-26,F,FALSE,40,1
-64,5750,2021-07-26,F,FALSE,40,2
65-,1203,2021-07-26,F,FALSE,40,1
65-,10696,2021-07-26,F,FALSE,40,2
-64,9261,2021-07-26,M,FALSE,40,1
-64,5978,2021-07-26,M,FALSE,40,2
65-,856,2021-07-26,M,FALSE,40,1
65-,8344,2021-07-26,M,FALSE,40,2
-64,1,2021-07-26,U,FALSE,40,1
-64,197,2021-07-26,U,FALSE,40,2
65-,3,2021-07-26,U,FALSE,40,2
UNK,47,2021-07-26,U,FALSE,40,1
UNK,110,2021-07-26,U,FALSE,40,2
-64,10889,2021-07-27,F,FALSE,40,1
-64,6387,2021-07-27,F,FALSE,40,2
65-,1405,2021-07-27,F,FALSE,40,1
65-,11235,2021-07-27,F,FALSE,40,2
-64,9887,2021-07-27,M,FALSE,40,1
-64,6353,2021-07-27,M,FALSE,40,2
65-,956,2021-07-27,M,FALSE,40,1
65-,8741,2021-07-27,M,FALSE,40,2
-64,208,2021-07-27,U,FALSE,40,2
65-,3,2021-07-27,U,FALSE,40,2
UNK,63,2021-07-27,U,FALSE,40,1
UNK,69,2021-07-27,U,FALSE,40,2
-64,9705,2021-07-28,F,FALSE,40,1
-64,7304,2021-07-28,F,FALSE,40,2
65-,1373,2021-07-28,F,FALSE,40,1
65-,13401,2021-07-28,F,FALSE,40,2
-64,9412,2021-07-28,M,FALSE,40,1
-64,7395,2021-07-28,M,FALSE,40,2
65-,1062,2021-07-28,M,FALSE,40,1
65-,10929,2021-07-28,M,FALSE,40,2
-64,1,2021-07-28,U,FALSE,40,1
-64,214,2021-07-28,U,FALSE,40,2
65-,2,2021-07-28,U,FALSE,40,2
UNK,42,2021-07-28,U,FALSE,40,1
UNK,76,2021-07-28,U,FALSE,40,2
-64,10584,2021-07-29,F,FALSE,40,1
-64,8093,2021-07-29,F,FALSE,40,2
65-,1328,2021-07-29,F,FALSE,40,1
65-,12538,2021-07-29,F,FALSE,40,2
-64,10197,2021-07-29,M,FALSE,40,1
-64,7992,2021-07-29,M,FALSE,40,2
65-,965,2021-07-29,M,FALSE,40,1
65-,10014,2021-07-29,M,FALSE,40,2
-64,207,2021-07-29,U,FALSE,40,2
65-,1,2021-07-29,U,FALSE,40,2
UNK,48,2021-07-29,U,FALSE,40,1
UNK,83,2021-07-29,U,FALSE,40,2
-64,11639,2021-07-30,F,FALSE,40,1
-64,9219,2021-07-30,F,FALSE,40,2
65-,1065,2021-07-30,F,FALSE,40,1
65-,8448,2021-07-30,F,FALSE,40,2
-64,10221,2021-07-30,M,FALSE,40,1
-64,8863,2021-07-30,M,FALSE,40,2
65-,745,2021-07-30,M,FALSE,40,1
65-,6340,2021-07-30,M,FALSE,40,2
-64,1,2021-07-30,U,FALSE,40,1
-64,239,2021-07-30,U,FALSE,40,2
UNK,66,2021-07-30,U,FALSE,40,1
UNK,74,2021-07-30,U,FALSE,40,2
-64,10158,2021-07-31,F,FALSE,40,1
-64,8629,2021-07-31,F,FALSE,40,2
65-,580,2021-07-31,F,FALSE,40,1
65-,8365,2021-07-31,F,FALSE,40,2
-64,10710,2021-07-31,M,FALSE,40,1
-64,9263,2021-07-31,M,FALSE,40,2
65-,421,2021-07-31,M,FALSE,40,1
65-,7348,2021-07-31,M,FALSE,40,2
-64,322,2021-07-31,U,FALSE,40,2
65-,2,2021-07-31,U,FALSE,40,2
UNK,50,2021-07-31,U,FALSE,40,1
UNK,85,2021-07-31,U,FALSE,40,2
-64,10170,2021-08-01,F,FALSE,40,1
-64,7509,2021-08-01,F,FALSE,40,2
65-,362,2021-08-01,F,FALSE,40,1
65-,3507,2021-08-01,F,FALSE,40,2
-64,10784,2021-08-01,M,FALSE,40,1
-64,8314,2021-08-01,M,FALSE,40,2
65-,344,2021-08-01,M,FALSE,40,1
65-,3375,2021-08-01,M,FALSE,40,2
-64,142,2021-08-01,U,FALSE,40,2
UNK,45,2021-08-01,U,FALSE,40,1
UNK,119,2021-08-01,U,FALSE,40,2
-64,8877,2021-08-02,F,FALSE,40,1
-64,7372,2021-08-02,F,FALSE,40,2
65-,714,2021-08-02,F,FALSE,40,1
65-,3893,2021-08-02,F,FALSE,40,2
-64,8247,2021-08-02,M,FALSE,40,1
-64,8049,2021-08-02,M,FALSE,40,2
65-,510,2021-08-02,M,FALSE,40,1
65-,3000,2021-08-02,M,FALSE,40,2
-64,155,2021-08-02,U,FALSE,40,2
UNK,36,2021-08-02,U,FALSE,40,1
UNK,39,2021-08-02,U,FALSE,40,2
-64,9884,2021-08-03,F,FALSE,40,1
-64,8638,2021-08-03,F,FALSE,40,2
65-,639,2021-08-03,F,FALSE,40,1
65-,4098,2021-08-03,F,FALSE,40,2
-64,8935,2021-08-03,M,FALSE,40,1
-64,8650,2021-08-03,M,FALSE,40,2
65-,453,2021-08-03,M,FALSE,40,1
65-,3010,2021-08-03,M,FALSE,40,2
-64,149,2021-08-03,U,FALSE,40,2
UNK,29,2021-08-03,U,FALSE,40,1
UNK,41,2021-08-03,U,FALSE,40,2
-64,8572,2021-08-04,F,FALSE,40,1
-64,8955,2021-08-04,F,FALSE,40,2
65-,473,2021-08-04,F,FALSE,40,1
65-,3422,2021-08-04,F,FALSE,40,2
-64,8023,2021-08-04,M,FALSE,40,1
-64,9079,2021-08-04,M,FALSE,40,2
65-,340,2021-08-04,M,FALSE,40,1
65-,2633,2021-08-04,M,FALSE,40,2
-64,125,2021-08-04,U,FALSE,40,2
UNK,36,2021-08-04,U,FALSE,40,1
UNK,29,2021-08-04,U,FALSE,40,2
-64,9912,2021-08-05,F,FALSE,40,1
-64,9987,2021-08-05,F,FALSE,40,2
65-,423,2021-08-05,F,FALSE,40,1
65-,3366,2021-08-05,F,FALSE,40,2
-64,8646,2021-08-05,M,FALSE,40,1
-64,9804,2021-08-05,M,FALSE,40,2
65-,326,2021-08-05,M,FALSE,40,1
65-,2450,2021-08-05,M,FALSE,40,2
-64,140,2021-08-05,U,FALSE,40,2
65-,1,2021-08-05,U,FALSE,40,2
UNK,37,2021-08-05,U,FALSE,40,1
UNK,35,2021-08-05,U,FALSE,40,2
-64,9696,2021-08-06,F,FALSE,40,1
-64,9617,2021-08-06,F,FALSE,40,2
65-,434,2021-08-06,F,FALSE,40,1
65-,2886,2021-08-06,F,FALSE,40,2
-64,7647,2021-08-06,M,FALSE,40,1
-64,8719,2021-08-06,M,FALSE,40,2
65-,317,2021-08-06,M,FALSE,40,1
65-,2071,2021-08-06,M,FALSE,40,2
-64,138,2021-08-06,U,FALSE,40,2
65-,2,2021-08-06,U,FALSE,40,2
UNK,33,2021-08-06,U,FALSE,40,1
UNK,32,2021-08-06,U,FALSE,40,2
-64,12992,2021-08-07,F,FALSE,40,1
-64,9645,2021-08-07,F,FALSE,40,2
65-,285,2021-08-07,F,FALSE,40,1
65-,1884,2021-08-07,F,FALSE,40,2
-64,12615,2021-08-07,M,FALSE,40,1
-64,10298,2021-08-07,M,FALSE,40,2
65-,206,2021-08-07,M,FALSE,40,1
65-,1628,2021-08-07,M,FALSE,40,2
-64,255,2021-08-07,U,FALSE,40,2
65-,1,2021-08-07,U,FALSE,40,2
UNK,32,2021-08-07,U,FALSE,40,1
UNK,25,2021-08-07,U,FALSE,40,2
-64,14940,2021-08-08,F,FALSE,40,1
-64,5706,2021-08-08,F,FALSE,40,2
65-,239,2021-08-08,F,FALSE,40,1
65-,1513,2021-08-08,F,FALSE,40,2
-64,17044,2021-08-08,M,FALSE,40,1
-64,7075,2021-08-08,M,FALSE,40,2
65-,222,2021-08-08,M,FALSE,40,1
65-,1475,2021-08-08,M,FALSE,40,2
-64,36,2021-08-08,U,FALSE,40,2
UNK,26,2021-08-08,U,FALSE,40,1
UNK,16,2021-08-08,U,FALSE,40,2
-64,2907,2021-08-09,F,FALSE,40,1
-64,1822,2021-08-09,F,FALSE,40,2
65-,32,2021-08-09,F,FALSE,40,1
65-,98,2021-08-09,F,FALSE,40,2
-64,2877,2021-08-09,M,FALSE,40,1
-64,1938,2021-08-09,M,FALSE,40,2
65-,24,2021-08-09,M,FALSE,40,1
65-,60,2021-08-09,M,FALSE,40,2
-64,5,2021-08-09,U,FALSE,40,2
UNK,5,2021-08-09,U,FALSE,40,1
UNK,3,2021-08-09,U,FALSE,40,2
-64,8190,2021-08-10,F,FALSE,40,1
-64,11791,2021-08-10,F,FALSE,40,2
65-,409,2021-08-10,F,FALSE,40,1
65-,2284,2021-08-10,F,FALSE,40,2
-64,7886,2021-08-10,M,FALSE,40,1
-64,10499,2021-08-10,M,FALSE,40,2
65-,336,2021-08-10,M,FALSE,40,1
65-,1682,2021-08-10,M,FALSE,40,2
-64,4,2021-08-10,U,FALSE,40,2
UNK,28,2021-08-10,U,FALSE,40,1
UNK,32,2021-08-10,U,FALSE,40,2
-64,9544,2021-08-11,F,FALSE,40,1
-64,9467,2021-08-11,F,FALSE,40,2
65-,325,2021-08-11,F,FALSE,40,1
65-,1650,2021-08-11,F,FALSE,40,2
-64,9734,2021-08-11,M,FALSE,40,1
-64,8723,2021-08-11,M,FALSE,40,2
65-,268,2021-08-11,M,FALSE,40,1
65-,1248,2021-08-11,M,FALSE,40,2
-64,5,2021-08-11,U,FALSE,40,2
UNK,16,2021-08-11,U,FALSE,40,1
UNK,28,2021-08-11,U,FALSE,40,2
-64,7920,2021-08-12,F,FALSE,40,1
-64,4757,2021-08-12,F,FALSE,40,2
65-,224,2021-08-12,F,FALSE,40,1
65-,528,2021-08-12,F,FALSE,40,2
-64,7481,2021-08-12,M,FALSE,40,1
-64,4706,2021-08-12,M,FALSE,40,2
65-,203,2021-08-12,M,FALSE,40,1
65-,413,2021-08-12,M,FALSE,40,2
-64,1,2021-08-12,U,FALSE,40,2
UNK,25,2021-08-12,U,FALSE,40,1
UNK,14,2021-08-12,U,FALSE,40,2
-64,2883,2021-08-13,F,FALSE,40,1
-64,2287,2021-08-13,F,FALSE,40,2
65-,62,2021-08-13,F,FALSE,40,1
65-,111,2021-08-13,F,FALSE,40,2
-64,2903,2021-08-13,M,FALSE,40,1
-64,2542,2021-08-13,M,FALSE,40,2
65-,38,2021-08-13,M,FALSE,40,1
65-,83,2021-08-13,M,FALSE,40,2
-64,2,2021-08-13,U,FALSE,40,2
UNK,6,2021-08-13,U,FALSE,40,1
UNK,7,2021-08-13,U,FALSE,40,2
-64,1249,2021-08-14,F,FALSE,40,1
-64,938,2021-08-14,F,FALSE,40,2
65-,38,2021-08-14,F,FALSE,40,1
65-,168,2021-08-14,F,FALSE,40,2
-64,1309,2021-08-14,M,FALSE,40,1
-64,1036,2021-08-14,M,FALSE,40,2
65-,29,2021-08-14,M,FALSE,40,1
65-,116,2021-08-14,M,FALSE,40,2
UNK,3,2021-08-14,U,FALSE,40,1
UNK,16,2021-08-14,U,FALSE,40,2
